날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 06월 06일,394.72,396.7,402.68,370.9,1.96M,-0.48%
2019년 06월 05일,396.61,382.59,412.18,380.2,2.52M,3.66%
2019년 06월 04일,382.61,405.55,405.55,366.24,2.73M,-5.67%
2019년 06월 03일,405.6,441.58,446.38,400.96,2.34M,-8.14%
2019년 06월 02일,441.56,432.99,448.83,432.1,1.39M,1.98%
2019년 06월 01일,433,443.38,448.4,429.13,1.60M,-2.34%
2019년 05월 31일,443.38,421.96,444.4,415.53,2.11M,5.08%
2019년 05월 30일,421.94,455.61,480.79,407.2,3.12M,-7.39%
2019년 05월 29일,455.61,433.9,464.88,421.1,15.61M,5.03%
2019년 05월 28일,433.79,439.4,443.76,426.43,1.68M,-1.28%
2019년 05월 27일,439.41,428.69,456.25,421.15,2.62M,2.48%
2019년 05월 26일,428.78,404.93,434.57,390.88,2.22M,5.89%
2019년 05월 25일,404.94,407.79,413.93,398.44,1.49M,-0.71%
2019년 05월 24일,407.85,403.86,420.28,393.85,2.49M,0.98%
2019년 05월 23일,403.87,388.15,406.62,368.41,2.77M,4.11%
2019년 05월 22일,387.92,414.78,422.29,382.55,2.65M,-6.49%
2019년 05월 21일,414.82,412.03,443.73,399.57,2.85M,0.70%
2019년 05월 20일,411.94,416.19,420.82,381.18,3.34M,-1.01%
2019년 05월 19일,416.16,357.51,429.88,356.59,3.65M,16.41%
2019년 05월 18일,357.51,367.2,373.63,350.22,2.45M,-2.66%
2019년 05월 17일,367.26,398.51,411.17,338.48,4.33M,-7.85%
2019년 05월 16일,398.53,401.87,447.42,382.64,5.10M,-0.91%
2019년 05월 15일,402.19,389.22,407.01,370.5,3.27M,3.33%
2019년 05월 14일,389.21,383.94,408.07,365.06,3.79M,1.40%
2019년 05월 13일,383.83,355.54,402.31,347.97,4.53M,7.95%
2019년 05월 12일,355.57,352.57,376.86,333.24,5.95M,0.81%
2019년 05월 11일,352.7,286.91,382.51,286.91,4.89M,22.93%
2019년 05월 10일,286.92,284.42,295.04,278.6,2.77M,0.89%
2019년 05월 09일,284.39,286.29,293.37,277.7,2.30M,-0.68%
2019년 05월 08일,286.33,285.65,288.72,275.81,2.26M,0.20%
2019년 05월 07일,285.75,288.25,299.46,285.51,2.87M,-0.74%
2019년 05월 06일,287.87,293.35,296.21,276.39,2.75M,-1.87%
2019년 05월 05일,293.35,290.49,300.9,286.34,3.01M,0.97%
2019년 05월 04일,290.55,292.64,312.98,271.86,4.17M,-0.72%
