"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 01월 28일","0.20814","0.18798","0.21070","0.18503","-","10.56%"
"2021년 01월 27일","0.18826","0.19928","0.20574","0.17702","-","-5.47%"
"2021년 01월 26일","0.19915","0.19611","0.20125","0.18799","-","0.95%"
"2021년 01월 25일","0.19729","0.18675","0.21208","0.18651","-","5.68%"
"2021년 01월 24일","0.18669","0.18732","0.19574","0.18052","-","-0.54%"
"2021년 01월 23일","0.18770","0.19190","0.19934","0.16454","-","-2.38%"
"2021년 01월 22일","0.19228","0.15948","0.20710","0.14951","-","20.39%"
"2021년 01월 21일","0.15972","0.19883","0.19918","0.14808","-","-19.67%"
"2021년 01월 20일","0.19883","0.19717","0.21333","0.17958","-","0.33%"
"2021년 01월 19일","0.19816","0.19761","0.21774","0.18714","-","0.58%"
"2021년 01월 18일","0.19703","0.19781","0.20927","0.17982","-","-0.25%"
"2021년 01월 17일","0.19752","0.18428","0.20462","0.17901","-","7.28%"
"2021년 01월 16일","0.18412","0.17789","0.25873","0.17696","-","3.42%"
"2021년 01월 15일","0.17802","0.19232","0.19544","0.15971","-","-7.51%"
"2021년 01월 14일","0.19247","0.18068","0.20436","0.17703","-","7.00%"
"2021년 01월 13일","0.17989","0.17744","0.18261","0.16134","-","1.10%"
"2021년 01월 12일","0.17793","0.17062","0.18285","0.16166","-","3.69%"
"2021년 01월 11일","0.17159","0.17789","0.19000","0.15021","-","-4.50%"
"2021년 01월 10일","0.17968","0.20731","0.21745","0.16299","-","-13.29%"
"2021년 01월 09일","0.20723","0.19287","0.21513","0.17955","-","7.27%"
"2021년 01월 08일","0.19318","0.18160","0.19996","0.16673","-","6.59%"
"2021년 01월 07일","0.18125","0.20033","0.20548","0.17677","-","-9.36%"
"2021년 01월 06일","0.19996","0.18245","0.20208","0.17943","-","9.93%"
"2021년 01월 05일","0.18190","0.18974","0.19406","0.16172","-","-3.82%"
"2021년 01월 04일","0.18912","0.18312","0.19672","0.15798","-","3.65%"
"2021년 01월 03일","0.18246","0.17815","0.19542","0.17409","-","2.33%"
"2021년 01월 02일","0.17831","0.19396","0.21823","0.17648","-","-8.07%"
"2021년 01월 01일","0.19396","0.16285","0.19396","0.16281","-","19.24%"
"2020년 12월 31일","0.16267","0.16691","0.17222","0.15543","-","-2.48%"
"2020년 12월 30일","0.16681","0.17450","0.18183","0.16203","-","-4.38%"
"2020년 12월 29일","0.17445","0.19142","0.20123","0.15782","-","-8.75%"
"2020년 12월 28일","0.19118","0.17666","0.21028","0.17448","-","8.54%"
"2020년 12월 27일","0.17615","0.16636","0.19757","0.15887","-","5.91%"
"2020년 12월 26일","0.16631","0.17338","0.17950","0.16273","-","-3.84%"
"2020년 12월 25일","0.17296","0.16789","0.18108","0.16060","-","3.31%"
"2020년 12월 24일","0.16742","0.15618","0.17335","0.15084","-","7.07%"
"2020년 12월 23일","0.15637","0.19312","0.19686","0.15579","-","-19.06%"
"2020년 12월 22일","0.19318","0.18668","0.19807","0.17559","-","3.70%"
"2020년 12월 21일","0.18628","0.18470","0.20535","0.16853","-","0.93%"
"2020년 12월 20일","0.18457","0.23673","0.23673","0.17482","-","-22.15%"
"2020년 12월 19일","0.23707","0.18039","0.35165","0.17255","-","31.30%"
"2020년 12월 18일","0.18056","0.19018","0.29742","0.15983","-","-5.15%"
"2020년 12월 17일","0.19035","0.16980","0.20151","0.16041","-","11.82%"
"2020년 12월 16일","0.17022","0.15742","0.17250","0.15636","-","8.11%"
"2020년 12월 15일","0.15745","0.14976","0.15784","0.14810","-","5.16%"
"2020년 12월 14일","0.14973","0.16315","0.16409","0.14941","-","-8.26%"
"2020년 12월 13일","0.16321","0.16080","0.16537","0.15443","-","1.50%"
"2020년 12월 12일","0.16081","0.15957","0.17306","0.15611","-","0.63%"
"2020년 12월 11일","0.15979","0.15597","0.16977","0.14366","-","2.56%"
"2020년 12월 10일","0.15580","0.15887","0.15887","0.14583","-","-1.93%"
"2020년 12월 09일","0.15887","0.15971","0.16309","0.13997","-","-0.71%"
"2020년 12월 08일","0.16001","0.17509","0.18023","0.15900","-","-8.56%"
"2020년 12월 07일","0.17499","0.17703","0.17786","0.17250","-","-1.06%"
"2020년 12월 06일","0.17686","0.17960","0.18104","0.17330","-","-1.52%"
"2020년 12월 05일","0.17960","0.16390","0.18019","0.16250","-","9.50%"
"2020년 12월 04일","0.16402","0.18327","0.18751","0.16365","-","-10.47%"
"2020년 12월 03일","0.18320","0.18042","0.19084","0.17997","-","1.50%"
"2020년 12월 02일","0.18049","0.17124","0.18250","0.16511","-","5.28%"
"2020년 12월 01일","0.17143","0.15997","0.18082","0.13929","-","7.21%"
"2020년 11월 30일","0.15991","0.15434","0.16577","0.14852","-","3.64%"
"2020년 11월 29일","0.15429","0.14694","0.16824","0.14547","-","5.06%"
"2020년 11월 28일","0.14686","0.14320","0.14801","0.13786","-","2.68%"
"2020년 11월 27일","0.14303","0.15028","0.15507","0.13567","-","-1.68%"
"2020년 11월 26일","0.14547","0.16021","0.17827","0.14015","-","-9.35%"
"2020년 11월 25일","0.16048","0.15962","0.16801","0.14984","-","0.48%"
"2020년 11월 24일","0.15971","0.15082","0.16440","0.15004","-","5.80%"
"2020년 11월 23일","0.15096","0.15477","0.15760","0.14457","-","-2.28%"
"2020년 11월 22일","0.15448","0.14574","0.16352","0.13900","-","6.06%"
"2020년 11월 21일","0.14565","0.14250","0.14675","0.14030","-","2.20%"
"2020년 11월 20일","0.14252","0.14007","0.14342","0.13746","-","1.66%"
"2020년 11월 19일","0.14020","0.14665","0.14823","0.13940","-","-4.28%"
"2020년 11월 18일","0.14646","0.15209","0.15853","0.14458","-","-3.81%"
"2020년 11월 17일","0.15227","0.15909","0.16329","0.15092","-","-4.27%"
"2020년 11월 16일","0.15906","0.15168","0.16054","0.15106","-","4.73%"
"2020년 11월 15일","0.15188","0.15232","0.15335","0.15002","-","-0.34%"
"2020년 11월 14일","0.15239","0.15381","0.15571","0.14551","-","-0.76%"
"2020년 11월 13일","0.15356","0.15287","0.15697","0.13770","-","0.43%"
"2020년 11월 12일","0.15291","0.14796","0.15805","0.14578","-","3.37%"
"2020년 11월 11일","0.14792","0.14385","0.15262","0.14054","-","2.86%"
"2020년 11월 10일","0.14381","0.14021","0.14661","0.13461","-","2.75%"
"2020년 11월 09일","0.13996","0.14533","0.14686","0.13308","-","-3.64%"
"2020년 11월 08일","0.14525","0.14227","0.14710","0.14015","-","2.08%"
"2020년 11월 07일","0.14230","0.14949","0.15415","0.13638","-","-5.37%"
"2020년 11월 06일","0.15037","0.14516","0.15141","0.14300","-","3.76%"
"2020년 11월 05일","0.14491","0.13139","0.14625","0.12978","-","10.34%"
"2020년 11월 04일","0.13133","0.13382","0.13382","0.12690","-","-1.66%"
"2020년 11월 03일","0.13355","0.13237","0.13401","0.12846","-","0.85%"
"2020년 11월 02일","0.13242","0.13715","0.13766","0.12898","-","-3.34%"
"2020년 11월 01일","0.13700","0.12993","0.14906","0.12839","-","5.43%"
"2020년 10월 31일","0.12995","0.12759","0.13210","0.12660","-","1.76%"
"2020년 10월 30일","0.12770","0.13221","0.13875","0.12523","-","-3.36%"
"2020년 10월 29일","0.13214","0.13908","0.14192","0.13168","-","-4.99%"
"2020년 10월 28일","0.13908","0.14183","0.14515","0.13244","-","-1.62%"
"2020년 10월 27일","0.14138","0.13608","0.14782","0.13477","-","4.29%"
"2020년 10월 26일","0.13556","0.13812","0.14562","0.13308","-","-1.81%"
