"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 11월 12일","0.10004","0.09239","0.10239","0.08195","622.86M","8.10%"
"2020년 11월 11일","0.09254","0.10585","0.13254","0.09052","527.45M","-12.42%"
"2020년 11월 10일","0.10566","0.12413","0.15663","0.09875","930.43M","-14.88%"
"2020년 11월 09일","0.12413","0.06555","0.13336","0.06328","957.60M","89.36%"
"2020년 11월 08일","0.06555","0.04122","0.06597","0.03991","407.86M","58.84%"
"2020년 11월 07일","0.04127","0.05349","0.05360","0.03832","244.52M","-22.80%"
"2020년 11월 06일","0.05346","0.03307","0.06317","0.03201","691.12M","61.66%"
"2020년 11월 05일","0.03307","0.02504","0.03875","0.02499","141.19M","32.06%"
"2020년 11월 04일","0.02504","0.02447","0.02570","0.02411","9.65M","2.33%"
"2020년 11월 03일","0.02447","0.02501","0.02501","0.02359","6.32M","-1.91%"
"2020년 11월 02일","0.02494","0.02599","0.02620","0.02444","5.77M","-4.03%"
"2020년 11월 01일","0.02599","0.02532","0.02621","0.02513","4.77M","2.65%"
"2020년 10월 31일","0.02532","0.02540","0.02591","0.02504","5.09M","-0.34%"
"2020년 10월 30일","0.02540","0.02611","0.02625","0.02439","9.63M","-2.72%"
"2020년 10월 29일","0.02611","0.02726","0.02777","0.02587","6.86M","-4.21%"
"2020년 10월 28일","0.02726","0.02889","0.02913","0.02684","9.36M","-5.65%"
"2020년 10월 27일","0.02889","0.02739","0.02907","0.02669","9.17M","5.48%"
"2020년 10월 26일","0.02739","0.02851","0.02915","0.02639","8.46M","-3.92%"
"2020년 10월 25일","0.02851","0.02993","0.02993","0.02802","12.58M","-4.74%"
"2020년 10월 24일","0.02993","0.02808","0.03333","0.02799","55.07M","6.59%"
"2020년 10월 23일","0.02808","0.02686","0.02922","0.02657","12.64M","4.55%"
"2020년 10월 22일","0.02686","0.02602","0.02718","0.02592","4.44M","3.20%"
"2020년 10월 21일","0.02602","0.02563","0.02661","0.02533","8.63M","1.52%"
"2020년 10월 20일","0.02563","0.02651","0.02651","0.02494","6.44M","-3.32%"
"2020년 10월 19일","0.02651","0.02725","0.02725","0.02635","6.57M","-2.69%"
"2020년 10월 18일","0.02725","0.02660","0.02756","0.02614","6.88M","2.44%"
"2020년 10월 17일","0.02660","0.02546","0.02790","0.02541","13.58M","4.47%"
"2020년 10월 16일","0.02546","0.02638","0.02654","0.02493","9.75M","-3.51%"
"2020년 10월 15일","0.02638","0.02680","0.02704","0.02552","5.76M","-1.56%"
"2020년 10월 14일","0.02680","0.02708","0.02772","0.02644","7.19M","-1.01%"
"2020년 10월 13일","0.02708","0.02822","0.02865","0.02683","10.08M","-4.05%"
"2020년 10월 12일","0.02822","0.02957","0.02960","0.02779","16.73M","-4.57%"
"2020년 10월 11일","0.02957","0.02802","0.03329","0.02743","59.37M","5.53%"
"2020년 10월 10일","0.02802","0.02685","0.03835","0.02680","130.46M","4.37%"
"2020년 10월 09일","0.02685","0.02526","0.02744","0.02476","14.63M","6.28%"
"2020년 10월 08일","0.02526","0.02330","0.02531","0.02313","7.18M","8.44%"
"2020년 10월 07일","0.02330","0.02296","0.02336","0.02239","4.82M","1.46%"
"2020년 10월 06일","0.02296","0.02500","0.02520","0.02283","7.18M","-8.15%"
"2020년 10월 05일","0.02500","0.02538","0.02578","0.02475","4.78M","-1.50%"
"2020년 10월 04일","0.02538","0.02498","0.02546","0.02457","4.58M","1.60%"
"2020년 10월 03일","0.02498","0.02506","0.02532","0.02491","3.59M","-0.33%"
"2020년 10월 02일","0.02506","0.02543","0.02571","0.02378","8.80M","-1.45%"
"2020년 10월 01일","0.02543","0.02640","0.02683","0.02486","8.09M","-3.70%"
"2020년 09월 30일","0.02640","0.02731","0.02738","0.02565","10.88M","-3.30%"
"2020년 09월 29일","0.02731","0.02678","0.02768","0.02606","7.46M","1.97%"
"2020년 09월 28일","0.02678","0.02635","0.02756","0.02622","10.68M","1.62%"
"2020년 09월 27일","0.02635","0.02676","0.02722","0.02563","5.98M","-1.52%"
"2020년 09월 26일","0.02676","0.02673","0.02736","0.02642","6.62M","0.12%"
"2020년 09월 25일","0.02673","0.02576","0.02682","0.02511","10.25M","3.76%"
"2020년 09월 24일","0.02576","0.02397","0.02580","0.02373","7.20M","7.47%"
"2020년 09월 23일","0.02397","0.02551","0.02626","0.02382","9.02M","-6.05%"
"2020년 09월 22일","0.02551","0.02574","0.02616","0.02484","8.62M","-0.88%"
"2020년 09월 21일","0.02574","0.02889","0.02959","0.02488","14.67M","-10.90%"
"2020년 09월 20일","0.02889","0.03082","0.03089","0.02846","6.60M","-6.28%"
"2020년 09월 19일","0.03082","0.03009","0.03116","0.02976","6.97M","2.43%"
"2020년 09월 18일","0.03009","0.02960","0.03142","0.02937","15.59M","1.79%"
"2020년 09월 17일","0.02956","0.02960","0.03048","0.02894","11.42M","-0.13%"
"2020년 09월 16일","0.02960","0.03085","0.03087","0.02915","14.91M","-4.18%"
"2020년 09월 15일","0.03089","0.03371","0.03375","0.03085","18.22M","-8.38%"
"2020년 09월 14일","0.03371","0.03125","0.03776","0.03125","71.92M","7.89%"
"2020년 09월 13일","0.03125","0.03375","0.03440","0.03069","14.24M","-7.42%"
"2020년 09월 12일","0.03375","0.03322","0.03460","0.03200","20.72M","1.59%"
"2020년 09월 11일","0.03322","0.03174","0.03682","0.03168","53.23M","4.68%"
"2020년 09월 10일","0.03174","0.02911","0.03193","0.02907","14.81M","9.03%"
"2020년 09월 09일","0.02911","0.02854","0.02997","0.02764","11.75M","1.99%"
"2020년 09월 08일","0.02854","0.02886","0.02998","0.02765","18.87M","-1.10%"
"2020년 09월 07일","0.02886","0.02971","0.03024","0.02660","20.09M","-2.84%"
"2020년 09월 06일","0.02971","0.02870","0.03039","0.02716","24.14M","3.51%"
"2020년 09월 05일","0.02870","0.03122","0.03218","0.02678","34.08M","-8.09%"
"2020년 09월 04일","0.03122","0.02887","0.03170","0.02878","43.32M","8.16%"
"2020년 09월 03일","0.02887","0.03807","0.03849","0.02873","43.96M","-24.17%"
"2020년 09월 02일","0.03807","0.04118","0.04128","0.03680","42.25M","-7.38%"
"2020년 09월 01일","0.04110","0.04388","0.04388","0.04041","113.09M","-6.34%"
"2020년 08월 31일","0.04388","0.04349","0.04473","0.04241","104.48M","0.89%"
"2020년 08월 30일","0.04349","0.04481","0.04581","0.04289","123.51M","-2.93%"
"2020년 08월 29일","0.04481","0.04290","0.04569","0.04242","174.50M","4.44%"
"2020년 08월 28일","0.04290","0.03960","0.04596","0.03949","209.52M","8.33%"
"2020년 08월 27일","0.03960","0.04182","0.04199","0.03852","163.69M","-5.29%"
"2020년 08월 26일","0.04182","0.04190","0.04319","0.04098","106.26M","-0.19%"
"2020년 08월 25일","0.04190","0.04733","0.04739","0.04036","110.13M","-11.37%"
"2020년 08월 24일","0.04727","0.04658","0.04829","0.04571","44.61M","1.49%"
"2020년 08월 23일","0.04658","0.04802","0.04805","0.04508","47.76M","-3.00%"
"2020년 08월 22일","0.04802","0.05261","0.05620","0.04413","138.87M","-8.72%"
"2020년 08월 21일","0.05261","0.04615","0.05261","0.04279","112.48M","13.99%"
"2020년 08월 20일","0.04615","0.03990","0.04666","0.03935","56.98M","15.65%"
"2020년 08월 19일","0.03990","0.04362","0.04458","0.03884","58.88M","-8.53%"
"2020년 08월 18일","0.04362","0.04108","0.04869","0.04005","135.62M","6.18%"
"2020년 08월 17일","0.04108","0.03814","0.04274","0.03785","64.34M","7.73%"
"2020년 08월 16일","0.03814","0.03577","0.03844","0.03561","28.58M","6.62%"
"2020년 08월 15일","0.03577","0.03696","0.03734","0.03558","24.00M","-3.21%"
