"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 08월 18일","4.3098","4.7227","4.9000","4.3098","4.22M","-8.69%"
"2020년 08월 17일","4.7202","5.0881","5.4358","4.6730","5.08M","-7.36%"
"2020년 08월 16일","5.0954","4.5570","5.2031","4.5350","7.64M","11.58%"
"2020년 08월 15일","4.5664","4.3221","4.7458","4.1398","5.06M","5.80%"
"2020년 08월 14일","4.3161","4.1546","4.3336","4.1546","3.85M","3.31%"
"2020년 08월 13일","4.1779","4.5039","4.5039","4.0238","4.68M","-7.36%"
"2020년 08월 12일","4.5096","4.0876","4.5210","3.9224","5.37M","10.17%"
"2020년 08월 11일","4.0932","4.4660","4.5869","3.9360","7.92M","-8.27%"
"2020년 08월 10일","4.4620","4.6551","4.8353","4.4149","10.61M","-4.00%"
"2020년 08월 09일","4.6477","4.2132","4.6477","4.0000","7.50M","9.97%"
"2020년 08월 08일","4.2262","3.5318","4.3304","3.4738","9.70M","19.66%"
"2020년 08월 07일","3.5318","3.3933","3.6264","3.3900","5.97M","4.55%"
"2020년 08월 06일","3.3780","2.9795","3.6203","2.9795","8.86M","12.98%"
"2020년 08월 05일","2.9900","2.7933","2.9900","2.7290","4.47M","7.01%"
"2020년 08월 04일","2.7942","2.4300","2.8224","2.4300","4.63M","14.90%"
"2020년 08월 03일","2.4318","2.3480","2.4982","2.3480","2.43M","3.21%"
"2020년 08월 02일","2.3561","2.4307","2.4307","2.2441","3.44M","-2.29%"
"2020년 08월 01일","2.4113","2.4310","2.5393","2.4113","3.02M","-1.19%"
"2020년 07월 31일","2.4403","2.4339","2.4454","2.3901","3.13M","0.26%"
"2020년 07월 30일","2.4339","2.4919","2.4919","2.3408","3.47M","-2.59%"
"2020년 07월 29일","2.4987","2.6039","2.6799","2.4964","4.70M","-3.76%"
"2020년 07월 28일","2.5963","2.0668","2.5963","2.0668","9.48M","25.19%"
"2020년 07월 27일","2.0739","2.3319","2.4073","2.0059","6.11M","-10.90%"
"2020년 07월 26일","2.3277","2.3917","2.4123","2.2290","3.28M","-1.91%"
"2020년 07월 25일","2.3730","2.4852","2.6078","2.3730","2.80M","-4.81%"
"2020년 07월 24일","2.4928","2.7212","2.7592","2.4839","2.69M","-8.45%"
"2020년 07월 23일","2.7229","2.7825","3.0300","2.6670","4.91M","-2.48%"
