"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 06월 06일","0.21481","0.20736","0.21622","0.20601","-","3.52%"
"2020년 06월 05일","0.20751","0.20771","0.21108","0.20603","-","-0.10%"
"2020년 06월 04일","0.20771","0.20681","0.21061","0.20421","-","0.44%"
"2020년 06월 03일","0.20681","0.20636","0.20745","0.20245","-","0.22%"
"2020년 06월 02일","0.20636","0.21300","0.21746","0.19801","-","-3.12%"
"2020년 06월 01일","0.21300","0.21554","0.22513","0.20847","-","-1.18%"
"2020년 05월 31일","0.21554","0.22147","0.22329","0.21269","-","-2.68%"
"2020년 05월 30일","0.22147","0.20852","0.22336","0.20670","-","6.24%"
"2020년 05월 29일","0.20846","0.21244","0.21362","0.20581","-","-1.87%"
"2020년 05월 28일","0.21244","0.20756","0.21592","0.20532","-","2.35%"
"2020년 05월 27일","0.20756","0.20706","0.21819","0.20380","-","0.24%"
"2020년 05월 26일","0.20706","0.20767","0.21212","0.20289","-","-0.30%"
"2020년 05월 25일","0.20767","0.19876","0.21287","0.19737","-","4.49%"
"2020년 05월 24일","0.19876","0.21267","0.21975","0.19728","-","-6.54%"
"2020년 05월 23일","0.21267","0.20905","0.24362","0.20847","-","2.22%"
"2020년 05월 22일","0.20804","0.19492","0.21631","0.19230","-","6.73%"
"2020년 05월 21일","0.19492","0.23240","0.23975","0.19244","-","-16.13%"
"2020년 05월 20일","0.23240","0.22181","0.30396","0.21775","-","4.78%"
"2020년 05월 19일","0.22181","0.18607","0.22816","0.18079","-","19.21%"
"2020년 05월 18일","0.18607","0.17682","0.18803","0.17658","-","5.23%"
"2020년 05월 17일","0.17682","0.17501","0.18068","0.17449","-","1.03%"
"2020년 05월 16일","0.17501","0.17451","0.17948","0.17288","-","0.30%"
"2020년 05월 15일","0.17449","0.17276","0.18105","0.16975","-","1.00%"
"2020년 05월 14일","0.17276","0.16907","0.17636","0.16783","-","2.18%"
"2020년 05월 13일","0.16907","0.16902","0.17045","0.16600","-","0.03%"
"2020년 05월 12일","0.16902","0.16407","0.16902","0.15972","-","3.02%"
"2020년 05월 11일","0.16407","0.16514","0.17360","0.15553","-","-0.65%"
