날짜,종가,오픈,고가,저가,거래량,변동 %
2021년 01월 29일,0.0684,0.07,0.0752,0.0659,183.67M,-2.15%
2021년 01월 28일,0.0699,0.0649,0.0706,0.0649,110.05M,7.70%
2021년 01월 27일,0.0649,0.0705,0.0723,0.0625,107.09M,-7.85%
2021년 01월 26일,0.0705,0.071,0.0715,0.0673,85.56M,-0.95%
2021년 01월 25일,0.0711,0.0724,0.0758,0.0704,90.94M,-1.79%
2021년 01월 24일,0.0724,0.0726,0.075,0.0708,86.95M,-0.18%
2021년 01월 23일,0.0726,0.0738,0.075,0.0696,85.84M,-1.67%
2021년 01월 22일,0.0738,0.072,0.0751,0.0659,113.84M,2.56%
2021년 01월 21일,0.072,0.0846,0.0847,0.0708,129.08M,-14.90%
2021년 01월 20일,0.0846,0.087,0.0885,0.0783,108.41M,-2.76%
2021년 01월 19일,0.087,0.0849,0.0893,0.0829,112.43M,2.43%
2021년 01월 18일,0.0849,0.0803,0.0862,0.077,108.91M,5.73%
2021년 01월 17일,0.0803,0.0766,0.0851,0.0738,154.87M,4.78%
2021년 01월 16일,0.0766,0.072,0.08,0.072,119.15M,6.44%
2021년 01월 15일,0.072,0.0768,0.0771,0.066,120.15M,-6.28%
2021년 01월 14일,0.0768,0.0713,0.077,0.07,105.23M,7.83%
2021년 01월 13일,0.0713,0.0654,0.072,0.064,97.02M,9.13%
2021년 01월 12일,0.0653,0.0667,0.0701,0.063,112.11M,-2.11%
2021년 01월 11일,0.0667,0.0778,0.0778,0.0586,204.58M,-14.22%
2021년 01월 10일,0.0778,0.0825,0.0873,0.0715,134.08M,-5.67%
2021년 01월 09일,0.0824,0.0816,0.0842,0.0766,111.37M,1.02%
2021년 01월 08일,0.0816,0.0776,0.092,0.0719,215.38M,5.14%
2021년 01월 07일,0.0776,0.0765,0.0791,0.0724,187.53M,1.29%
2021년 01월 06일,0.0766,0.0659,0.0772,0.0649,205.98M,16.27%
2021년 01월 05일,0.0659,0.0654,0.0666,0.0616,155.12M,0.81%
2021년 01월 04일,0.0654,0.0599,0.0729,0.059,303.45M,9.14%
2021년 01월 03일,0.0599,0.0617,0.0619,0.0584,163.56M,-2.92%
