"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 06월 22일","0.10679","0.10240","0.10819","0.10240","29.26M","4.19%"
"2020년 06월 21일","0.10249","0.10280","0.10564","0.10240","24.64M","-0.30%"
"2020년 06월 20일","0.10280","0.10521","0.10550","0.10069","24.58M","-2.29%"
"2020년 06월 19일","0.10521","0.10320","0.10618","0.09760","33.02M","1.94%"
"2020년 06월 18일","0.10320","0.09995","0.10734","0.09976","28.39M","3.25%"
"2020년 06월 17일","0.09995","0.10151","0.10337","0.09722","27.05M","-1.54%"
"2020년 06월 16일","0.10151","0.10115","0.10383","0.09857","27.75M","0.36%"
"2020년 06월 15일","0.10115","0.10378","0.10487","0.09128","39.48M","-2.54%"
"2020년 06월 14일","0.10378","0.11359","0.11396","0.10254","31.90M","-8.63%"
"2020년 06월 13일","0.11359","0.11477","0.11806","0.11190","26.06M","-1.02%"
"2020년 06월 12일","0.11477","0.10906","0.11834","0.10763","43.18M","5.28%"
"2020년 06월 11일","0.10901","0.10630","0.13609","0.10421","78.50M","2.55%"
"2020년 06월 10일","0.10630","0.10785","0.11361","0.10536","34.59M","-1.44%"
"2020년 06월 09일","0.10785","0.09752","0.11089","0.09552","42.61M","10.60%"
"2020년 06월 08일","0.09752","0.09672","0.09958","0.09573","33.98M","0.83%"
"2020년 06월 07일","0.09672","0.09161","0.09694","0.08985","32.83M","5.58%"
"2020년 06월 06일","0.09161","0.09087","0.09341","0.09007","21.61M","0.81%"
"2020년 06월 05일","0.09087","0.09436","0.09544","0.08983","31.42M","-3.70%"
"2020년 06월 04일","0.09436","0.09298","0.09644","0.08931","30.18M","1.49%"
"2020년 06월 03일","0.09298","0.08860","0.09317","0.08612","31.28M","4.93%"
"2020년 06월 02일","0.08861","0.09103","0.09341","0.08410","50.17M","-2.66%"
"2020년 06월 01일","0.09103","0.08712","0.09228","0.08518","44.43M","4.49%"
"2020년 05월 31일","0.08712","0.09139","0.09472","0.08640","46.21M","-4.67%"
"2020년 05월 30일","0.09139","0.08976","0.09354","0.08760","46.17M","1.81%"
"2020년 05월 29일","0.08976","0.08650","0.09122","0.08560","48.60M","3.77%"
"2020년 05월 28일","0.08650","0.08710","0.08718","0.08363","39.30M","-0.69%"
"2020년 05월 27일","0.08710","0.08976","0.09133","0.08505","50.35M","-2.96%"
"2020년 05월 26일","0.08976","0.08782","0.09244","0.08435","52.46M","2.22%"
"2020년 05월 25일","0.08782","0.08129","0.08874","0.08037","53.66M","8.02%"
"2020년 05월 24일","0.08129","0.08627","0.08769","0.08042","51.26M","-5.77%"
"2020년 05월 23일","0.08627","0.09323","0.09687","0.08403","64.55M","-7.47%"
"2020년 05월 22일","0.09323","0.07650","0.09818","0.07650","115.67M","21.87%"
"2020년 05월 21일","0.07650","0.07301","0.08132","0.07074","66.82M","4.77%"
"2020년 05월 20일","0.07301","0.07018","0.07858","0.06991","45.04M","4.03%"
"2020년 05월 19일","0.07018","0.07078","0.07079","0.06871","24.73M","-0.84%"
"2020년 05월 18일","0.07078","0.06957","0.07138","0.06903","27.81M","1.73%"
"2020년 05월 17일","0.06957","0.07001","0.07158","0.06903","22.65M","-0.62%"
"2020년 05월 16일","0.07001","0.06830","0.07050","0.06771","22.31M","2.51%"
"2020년 05월 15일","0.06830","0.06975","0.07175","0.06780","30.59M","-2.08%"
"2020년 05월 14일","0.06975","0.06721","0.07096","0.06600","21.16M","3.77%"
"2020년 05월 13일","0.06721","0.06468","0.06890","0.06460","21.62M","3.92%"
"2020년 05월 12일","0.06468","0.06256","0.06626","0.06231","18.56M","2.98%"
"2020년 05월 11일","0.06281","0.06434","0.06846","0.05980","22.23M","-2.38%"
"2020년 05월 10일","0.06434","0.07222","0.07229","0.06022","13.27M","-10.90%"
"2020년 05월 09일","0.07222","0.07468","0.07806","0.07180","21.23M","-3.30%"
"2020년 05월 08일","0.07468","0.07159","0.07817","0.07001","23.04M","4.32%"
"2020년 05월 07일","0.07159","0.06931","0.07187","0.06837","17.69M","3.28%"
"2020년 05월 06일","0.06931","0.07101","0.07177","0.06913","13.91M","-2.38%"
"2020년 05월 05일","0.07101","0.07192","0.07290","0.07011","15.71M","-1.27%"
