날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 05월 26일,0.005081,0.005714,0.005714,0.004213,1.07M,-11.08%
2020년 05월 25일,0.005714,0.003899,0.00623,0.003567,1.76M,46.57%
2020년 05월 24일,0.003899,0.003738,0.004,0.003571,173.04K,4.31%
2020년 05월 23일,0.003738,0.0041,0.0041,0.003635,120.21K,-8.84%
2020년 05월 22일,0.0041,0.003672,0.0041,0.003625,1.28M,11.66%
2020년 05월 21일,0.003672,0.004205,0.0045,0.003672,1.02M,-12.67%
2020년 05월 20일,0.004205,0.0053,0.005583,0.004205,901.74K,-20.67%
2020년 05월 19일,0.0053,0.005938,0.007171,0.004703,3.19M,-7.13%
2020년 05월 18일,0.005707,0.002878,0.005959,0.002878,4.55M,98.32%
2020년 05월 17일,0.002878,0.00305,0.00305,0.002878,86.53K,5.80%
2020년 05월 16일,0.00272,0.00272,0.00272,0.00272,-,0.00%
2020년 05월 15일,0.00272,0.00272,0.00272,0.00272,-,0.00%
2020년 05월 14일,0.00272,0.002748,0.002748,0.00272,212.06K,-1.00%
2020년 05월 13일,0.002748,0.0026,0.002748,0.002592,257.25K,5.67%
2020년 05월 12일,0.0026,0.002741,0.002741,0.0026,9.26K,-5.15%
2020년 05월 11일,0.002741,0.002741,0.002741,0.002741,-,0.00%
2020년 05월 10일,0.002741,0.002852,0.002852,0.002741,523.23K,-3.88%
2020년 05월 09일,0.002852,0.002929,0.002929,0.002851,483.63K,-2.61%
2020년 05월 08일,0.002929,0.002741,0.002929,0.002741,371.25K,6.84%
2020년 05월 07일,0.002741,0.002857,0.004,0.002741,856.40K,-4.06%
2020년 05월 06일,0.002857,0.002775,0.00309,0.00276,6.86K,2.97%
2020년 05월 05일,0.002775,0.002746,0.002802,0.00267,233.53K,1.06%
2020년 05월 04일,0.002746,0.002749,0.002765,0.002613,182.88K,-0.12%
2020년 05월 03일,0.002749,0.003087,0.003087,0.002555,325.06K,-10.95%
2020년 05월 02일,0.003087,0.003128,0.003128,0.00253,36.21K,-1.32%
2020년 05월 01일,0.003128,0.002941,0.003582,0.002766,733.62K,6.38%
2020년 04월 30일,0.002941,0.002964,0.003221,0.002833,200.18K,-0.78%
2020년 04월 29일,0.002964,0.002926,0.002964,0.00277,37.20K,1.32%
2020년 04월 28일,0.002926,0.002837,0.00294,0.0028,438.62K,3.13%
2020년 04월 27일,0.002837,0.002838,0.002838,0.002656,609.19K,-0.04%
2020년 04월 26일,0.002838,0.002838,0.002838,0.002838,-,0.00%
2020년 04월 25일,0.002838,0.002482,0.002838,0.002482,121.68K,14.36%
2020년 04월 24일,0.002482,0.002439,0.002482,0.002439,32.98K,1.73%
2020년 04월 23일,0.002439,0.002438,0.002439,0.002438,18.93K,0.42%
2020년 04월 22일,0.002429,0.002429,0.002429,0.002429,-,0.00%
2020년 04월 21일,0.002429,0.002605,0.002605,0.002429,170.42K,-6.77%
2020년 04월 20일,0.002605,0.002603,0.002605,0.002603,37.74K,0.08%
2020년 04월 19일,0.002603,0.002826,0.00289,0.002603,172.93K,1.10%
2020년 04월 18일,0.002575,0.002575,0.002575,0.002575,-,0.00%
2020년 04월 17일,0.002575,0.00246,0.002598,0.00246,39.27K,4.67%
2020년 04월 16일,0.00246,0.002525,0.002525,0.002394,176.26K,-2.57%
2020년 04월 15일,0.002525,0.002459,0.002943,0.002459,167.44K,2.70%
2020년 04월 14일,0.002459,0.002464,0.002464,0.002353,79.88K,-0.22%
2020년 04월 11일,0.002464,0.002464,0.002464,0.002464,-,0.00%
2020년 04월 10일,0.002464,0.002789,0.002789,0.002464,321.27K,-11.66%
2020년 04월 09일,0.002789,0.002686,0.002964,0.002686,76.62K,3.83%
2020년 04월 08일,0.002686,0.0028,0.0028,0.002517,81.57K,-4.05%
