"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 04월 20일","17.22","17.24","17.55","17.12","201.97K","-0.08%"
"2019년 04월 19일","17.24","17.28","18.71","17.06","251.76K","-0.21%"
"2019년 04월 18일","17.28","17.09","17.50","17.05","161.14K","1.11%"
"2019년 04월 17일","17.09","16.87","17.41","16.78","152.12K","1.27%"
"2019년 04월 16일","16.87","16.28","16.95","15.78","147.55K","3.67%"
"2019년 04월 15일","16.28","16.85","17.49","15.96","36.23K","-3.43%"
"2019년 04월 14일","16.85","16.04","16.89","15.85","17.43K","5.09%"
"2019년 04월 13일","16.04","16.19","16.84","15.94","11.58K","-0.96%"
"2019년 04월 12일","16.19","16.52","16.83","15.73","20.42K","-2.01%"
"2019년 04월 11일","16.52","18.11","18.19","16.14","41.86K","-8.76%"
"2019년 04월 10일","18.11","17.42","19.20","17.42","30.31K","3.97%"
"2019년 04월 09일","17.42","17.82","18.38","17.13","33.10K","-2.24%"
"2019년 04월 08일","17.82","18.88","19.09","17.57","48.83K","-5.63%"
"2019년 04월 07일","18.88","18.73","19.18","18.17","41.30K","0.75%"
"2019년 04월 06일","18.74","18.11","20.16","17.76","96.87K","3.50%"
"2019년 04월 05일","18.11","15.28","20.29","15.27","105.93K","18.53%"
"2019년 04월 04일","15.28","15.78","16.70","15.07","31.94K","-3.15%"
"2019년 04월 03일","15.78","14.86","17.57","14.86","84.19K","6.13%"
"2019년 04월 02일","14.86","13.56","15.14","13.53","57.50K","9.63%"
"2019년 04월 01일","13.56","12.97","14.24","12.85","52.07K","4.51%"
"2019년 03월 31일","12.97","13.84","14.07","12.63","19.31K","-6.29%"
"2019년 03월 30일","13.84","13.85","13.94","12.71","15.72K","-0.07%"
"2019년 03월 29일","13.85","12.77","14.05","12.73","22.08K","8.52%"
"2019년 03월 28일","12.77","13.50","13.89","12.73","13.01K","-5.46%"
"2019년 03월 27일","13.50","13.26","13.60","12.43","32.69K","1.85%"
"2019년 03월 26일","13.26","12.87","13.26","12.26","16.69K","3.07%"
"2019년 03월 25일","12.87","13.15","14.37","12.73","34.28K","-2.20%"
"2019년 03월 24일","13.15","12.96","14.23","12.80","11.75K","1.49%"
"2019년 03월 23일","12.96","13.01","13.96","12.86","16.46K","-0.40%"
