"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 12일","0.22","0.74","0.75","0.22","25.69K","-70.25%"
"2020년 03월 11일","0.74","0.79","0.81","0.70","4.11K","-6.62%"
"2020년 03월 10일","0.79","0.83","0.94","0.78","2.94K","-5.19%"
"2020년 03월 09일","0.83","0.92","0.99","0.77","3.89K","-9.85%"
"2020년 03월 08일","0.92","1.39","1.49","0.92","26.17K","-33.23%"
"2020년 03월 07일","1.39","1.32","1.39","1.18","3.90K","5.02%"
"2020년 03월 06일","1.32","1.16","1.34","1.14","1.26K","13.21%"
"2020년 03월 05일","1.16","1.15","1.24","1.15","3.98K","1.23%"
"2020년 03월 04일","1.15","1.10","1.31","1.07","1.77K","4.56%"
"2020년 03월 03일","1.10","1.18","1.18","1.10","1.15K","-6.44%"
"2020년 03월 02일","1.18","1.20","1.24","1.01","10.83K","-2.03%"
"2020년 03월 01일","1.20","1.07","1.35","1.04","7.90K","12.07%"
"2020년 02월 29일","1.07","1.06","1.07","1.05","0.29K","0.95%"
"2020년 02월 28일","1.06","1.05","1.11","1.04","13.63K","0.80%"
"2020년 02월 27일","1.05","0.90","1.11","0.85","2.71K","16.83%"
"2020년 02월 26일","0.90","1.05","1.09","0.75","8.89K","-14.45%"
"2020년 02월 25일","1.05","1.01","1.11","0.99","4.88K","3.92%"
"2020년 02월 24일","1.01","1.07","1.16","1.01","2.17K","-5.31%"
"2020년 02월 23일","1.07","1.13","1.23","1.07","6.27K","-4.93%"
"2020년 02월 22일","1.13","1.08","1.22","1.06","5.56K","3.80%"
"2020년 02월 21일","1.08","1.05","1.16","1.04","3.84K","3.03%"
"2020년 02월 20일","1.05","1.11","1.45","1.03","10.73K","-4.71%"
"2020년 02월 19일","1.11","1.18","1.22","1.10","11.79K","-6.17%"
"2020년 02월 18일","1.18","1.17","1.27","1.15","8.57K","0.45%"
"2020년 02월 17일","1.17","1.19","1.37","1.14","17.92K","-1.53%"
"2020년 02월 16일","1.19","1.31","1.37","1.13","11.50K","-9.12%"
"2020년 02월 15일","1.31","1.34","1.42","1.21","16.57K","-2.14%"
"2020년 02월 14일","1.34","1.33","1.43","1.23","3.53K","0.69%"
"2020년 02월 13일","1.33","1.39","1.43","1.24","2.89K","-4.21%"
"2020년 02월 12일","1.39","1.39","1.46","1.33","3.52K","0.00%"
"2020년 02월 11일","1.39","1.41","1.55","1.26","28.12K","-1.65%"
"2020년 02월 10일","1.41","1.45","1.46","1.28","12.59K","-2.45%"
"2020년 02월 09일","1.45","1.55","1.55","1.43","46.41K","-6.58%"
"2020년 02월 08일","1.55","1.53","1.61","1.44","14.39K","1.55%"
"2020년 02월 07일","1.53","1.59","1.88","1.44","131.00K","-4.35%"
"2020년 02월 06일","1.59","1.71","1.77","1.53","24.21K","-6.72%"
"2020년 02월 05일","1.71","1.75","1.82","1.56","21.88K","-2.59%"
"2020년 02월 04일","1.75","1.66","1.83","1.56","30.74K","5.84%"
"2020년 02월 03일","1.66","1.87","1.90","1.64","42.30K","-11.42%"
"2020년 02월 02일","1.87","2.01","2.01","1.82","29.79K","-6.65%"
"2020년 02월 01일","2.01","1.93","2.01","1.93","126.54K","4.15%"
