"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 04월 21일","0.16891","0.16775","0.17158","0.16402","7.53M","0.69%"
"2020년 04월 20일","0.16775","0.17119","0.17508","0.16513","8.44M","-2.01%"
"2020년 04월 19일","0.17119","0.17920","0.17953","0.17110","6.81M","-4.47%"
"2020년 04월 18일","0.17920","0.17216","0.18075","0.17213","9.07M","4.09%"
"2020년 04월 17일","0.17216","0.17314","0.17448","0.16974","7.09M","-0.57%"
"2020년 04월 16일","0.17314","0.16388","0.17649","0.15881","15.93M","5.65%"
"2020년 04월 15일","0.16388","0.17095","0.17146","0.16365","6.44M","-4.09%"
"2020년 04월 14일","0.17086","0.16704","0.17424","0.16683","6.96M","2.29%"
"2020년 04월 13일","0.16704","0.16813","0.16929","0.16150","7.39M","-0.65%"
"2020년 04월 12일","0.16813","0.17162","0.17594","0.16678","9.62M","-2.03%"
"2020년 04월 11일","0.17162","0.16925","0.17371","0.16590","10.81M","1.40%"
"2020년 04월 10일","0.16925","0.19049","0.19243","0.16193","25.13M","-11.15%"
"2020년 04월 09일","0.19049","0.17730","0.19080","0.17272","14.27M","7.44%"
"2020년 04월 08일","0.17730","0.16943","0.17764","0.16675","13.75M","4.63%"
"2020년 04월 07일","0.16945","0.16940","0.18172","0.16542","19.36M","-0.04%"
"2020년 04월 06일","0.16953","0.15385","0.16953","0.15347","13.43M","10.19%"
"2020년 04월 05일","0.15385","0.15633","0.15702","0.15336","6.13M","-1.59%"
"2020년 04월 04일","0.15633","0.15527","0.15811","0.15234","6.24M","0.68%"
"2020년 04월 03일","0.15527","0.15416","0.15824","0.15168","7.34M","0.72%"
"2020년 04월 02일","0.15416","0.15166","0.16013","0.14999","11.97M","1.65%"
"2020년 04월 01일","0.15166","0.15290","0.15348","0.14603","5.80M","-0.81%"
"2020년 03월 31일","0.15290","0.15056","0.15541","0.14990","6.58M","1.56%"
"2020년 03월 30일","0.15056","0.14452","0.15458","0.14412","7.11M","4.18%"
"2020년 03월 29일","0.14452","0.14987","0.15130","0.14444","7.39M","-3.60%"
"2020년 03월 28일","0.14992","0.14982","0.15024","0.14373","11.48M","0.07%"
"2020년 03월 27일","0.14982","0.15932","0.16148","0.14877","14.08M","-5.96%"
"2020년 03월 26일","0.15932","0.15707","0.15946","0.15080","12.90M","1.43%"
"2020년 03월 25일","0.15707","0.15150","0.15707","0.14726","14.05M","3.66%"
"2020년 03월 24일","0.15152","0.15146","0.15810","0.14668","16.45M","0.03%"
"2020년 03월 23일","0.15148","0.14047","0.15355","0.13916","13.73M","7.83%"
