날짜,종가,오픈,고가,저가,거래량,변동 %
2021년 01월 30일,0.01989,0.019321,0.01989,0.019321,5.72K,2.94%
2021년 01월 29일,0.019321,0.020189,0.020199,0.019286,3.31M,-4.30%
2021년 01월 28일,0.020189,0.018638,0.020189,0.018638,6.76M,8.32%
2021년 01월 27일,0.018638,0.01936,0.01936,0.018638,3.68M,-3.73%
2021년 01월 26일,0.01936,0.018265,0.01936,0.018265,8.10M,6.00%
2021년 01월 25일,0.018265,0.019605,0.020185,0.018265,7.50M,-6.83%
2021년 01월 24일,0.019605,0.019378,0.019767,0.019378,5.52M,1.17%
2021년 01월 23일,0.019378,0.019638,0.019638,0.019378,7.04M,-1.32%
2021년 01월 22일,0.019638,0.018945,0.019638,0.018945,8.96M,3.66%
2021년 01월 21일,0.018945,0.020623,0.020623,0.018945,8.00M,-8.14%
2021년 01월 20일,0.020623,0.022877,0.022877,0.020623,1.60M,-9.85%
2021년 01월 19일,0.022877,0.020787,0.022877,0.01991,836.35K,10.05%
2021년 01월 18일,0.020787,0.018744,0.020787,0.018744,511.02K,10.90%
2021년 01월 17일,0.018744,0.019899,0.019899,0.018744,1.49M,-5.80%
2021년 01월 16일,0.019899,0.020113,0.020113,0.019899,1.56M,-1.06%
2021년 01월 15일,0.020113,0.020113,0.020113,0.020113,-,0.00%
2021년 01월 14일,0.020113,0.020417,0.020417,0.020113,4.15M,-1.49%
2021년 01월 13일,0.020417,0.017421,0.020417,0.017421,6.91M,17.20%
2021년 01월 12일,0.017421,0.017662,0.017662,0.017421,6.51M,-1.36%
2021년 01월 11일,0.017662,0.019256,0.019256,0.017662,6.36M,-8.28%
2021년 01월 10일,0.019256,0.020171,0.020649,0.019042,6.70M,-4.54%
2021년 01월 09일,0.020171,0.019285,0.020171,0.019285,1.81M,4.59%
2021년 01월 08일,0.019285,0.019975,0.019975,0.019285,5.57M,-3.45%
2021년 01월 07일,0.019975,0.021425,0.021425,0.019975,3.23M,-6.77%
2021년 01월 06일,0.021425,0.020687,0.021425,0.020687,60.46K,3.57%
2021년 01월 05일,0.020687,0.019001,0.020687,0.018949,8.99M,8.87%
2021년 01월 04일,0.019001,0.019559,0.019559,0.019001,7.16M,-2.85%
2021년 01월 03일,0.019559,0.019024,0.019559,0.019024,585.86K,2.81%
2021년 01월 02일,0.019024,0.020809,0.020809,0.019024,9.27M,-8.58%
2021년 01월 01일,0.020809,0.021408,0.021408,0.020809,6.36M,-2.80%
2020년 12월 31일,0.021408,0.02286,0.02286,0.021408,3.85M,-6.35%
2020년 12월 30일,0.02286,0.028192,0.028192,0.022484,5.08M,-18.91%
2020년 12월 29일,0.028192,0.027635,0.028192,0.027635,3.87M,2.02%
2020년 12월 28일,0.027635,0.023872,0.027635,0.023872,2.85M,15.76%
2020년 12월 27일,0.023872,0.021329,0.023872,0.020861,4.91M,11.92%
2020년 12월 26일,0.021329,0.019139,0.021329,0.019139,4.92M,11.44%
2020년 12월 25일,0.019139,0.018882,0.019139,0.018882,5.01M,1.36%
2020년 12월 24일,0.018882,0.018185,0.019639,0.018185,4.77M,3.83%
2020년 12월 23일,0.018185,0.017365,0.019651,0.017365,5.87M,4.72%
2020년 12월 22일,0.017365,0.018799,0.018799,0.017096,5.68M,-7.63%
2020년 12월 21일,0.018799,0.015831,0.018799,0.015831,6.67M,18.75%
2020년 12월 20일,0.015831,0.016093,0.016093,0.015831,4.73M,-1.63%
2020년 12월 19일,0.016093,0.014827,0.016093,0.014827,8.44M,8.54%
2020년 12월 18일,0.014827,0.014431,0.014827,0.014431,9.58M,2.74%
2020년 12월 17일,0.014431,0.014648,0.014648,0.014303,6.97M,-1.48%
2020년 12월 16일,0.014648,0.015022,0.015022,0.014522,6.43M,-2.49%
