날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 09월 19일,1.8901,2.0099,2.0296,1.8602,85.10K,-5.96%
2020년 09월 18일,2.0099,1.9598,2.1289,1.901,110.26K,2.55%
2020년 09월 17일,1.9598,1.8099,1.9795,1.7101,60.41K,8.29%
2020년 09월 16일,1.8099,1.83,1.83,1.7007,40.00K,-1.10%
2020년 09월 15일,1.83,1.8493,1.86,1.7303,72.48K,-1.04%
2020년 09월 14일,1.8493,1.7605,1.8592,1.7214,52.10K,5.04%
2020년 09월 13일,1.7605,1.8895,1.9098,1.7004,66.45K,-6.83%
2020년 09월 12일,1.8895,1.8398,1.8895,1.7899,87.49K,2.70%
2020년 09월 11일,1.8398,1.7499,1.8498,1.6799,90.79K,5.14%
2020년 09월 10일,1.7499,1.6999,1.75,1.6801,96.76K,2.94%
2020년 09월 09일,1.6999,1.6175,1.7582,1.6175,82.85K,5.10%
2020년 09월 08일,1.6175,1.6383,1.6789,1.5313,51.94K,-1.27%
2020년 09월 07일,1.6383,1.6504,1.6702,1.5004,43.07K,-0.73%
2020년 09월 06일,1.6504,1.5604,1.6901,1.4813,48.68K,5.77%
2020년 09월 05일,1.5604,1.7205,1.7401,1.5226,71.68K,-9.30%
2020년 09월 04일,1.7205,1.6303,1.8088,1.5799,76.19K,5.53%
2020년 09월 03일,1.6303,1.95,1.95,1.6207,94.55K,-16.40%
2020년 09월 02일,1.95,2.1311,2.1503,1.8306,102.86K,-8.92%
2020년 09월 01일,2.1409,2.2001,2.2299,2.0795,143.37K,-2.69%
2020년 08월 31일,2.2001,2.2997,2.2998,2.2001,140.44K,-4.33%
2020년 08월 30일,2.2997,2.2902,2.6588,2.2701,240.30K,0.42%
2020년 08월 29일,2.2902,2.13,2.37,2.13,95.09K,7.52%
2020년 08월 28일,2.13,2.0495,2.1799,2.0397,191.73K,3.93%
2020년 08월 27일,2.0495,2.0299,2.1194,1.9513,110.72K,0.97%
2020년 08월 26일,2.0299,2.0198,2.0299,1.9395,45.72K,0.50%
2020년 08월 25일,2.0198,2.08,2.17,1.9212,108.49K,-2.89%
2020년 08월 24일,2.08,2.05,2.1678,2.01,62.30K,1.47%
