날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 09월 06일,0.015189,0.015423,0.015922,0.015153,305.41M,-1.54%
2019년 09월 05일,0.015427,0.015586,0.01592,0.015192,873.06M,-1.02%
2019년 09월 04일,0.015586,0.015716,0.015928,0.015473,730.88M,-0.75%
2019년 09월 03일,0.015704,0.015562,0.015882,0.015341,438.31M,0.90%
2019년 09월 02일,0.015563,0.015414,0.015964,0.015153,671.84M,0.97%
2019년 09월 01일,0.015414,0.015486,0.01623,0.015173,665.66M,-0.49%
2019년 08월 31일,0.01549,0.01543,0.018444,0.015141,521.63M,0.39%
2019년 08월 30일,0.01543,0.01543,0.018053,0.015017,445.81M,0.00%
2019년 08월 29일,0.01543,0.015702,0.016566,0.015136,789.08M,-1.74%
2019년 08월 28일,0.015703,0.018281,0.018702,0.015065,648.84M,-14.10%
2019년 08월 27일,0.018281,0.017842,0.018804,0.017559,324.40M,2.46%
2019년 08월 26일,0.017842,0.018261,0.018892,0.017732,830.11M,-2.17%
2019년 08월 25일,0.018239,0.018997,0.019516,0.017679,731.32M,-3.99%
2019년 08월 24일,0.018997,0.01875,0.019737,0.018575,362.20M,1.32%
2019년 08월 23일,0.01875,0.018434,0.019463,0.018215,695.53M,1.71%
2019년 08월 22일,0.018435,0.017688,0.020016,0.017494,417.32M,4.22%
2019년 08월 21일,0.017688,0.017751,0.017846,0.017015,457.64M,-0.36%
2019년 08월 20일,0.017751,0.018495,0.018548,0.017328,797.25M,-3.98%
2019년 08월 19일,0.018486,0.018093,0.020563,0.017872,476.51M,2.18%
2019년 08월 18일,0.018093,0.017929,0.01836,0.017829,330.00M,0.91%
2019년 08월 17일,0.017929,0.017562,0.018076,0.017153,356.27M,2.09%
2019년 08월 16일,0.017563,0.018132,0.020103,0.017327,379.58M,-3.14%
2019년 08월 15일,0.018132,0.01785,0.018215,0.017234,337.02M,1.58%
2019년 08월 14일,0.01785,0.01951,0.020415,0.017064,541.30M,-8.51%
2019년 08월 13일,0.01951,0.02023,0.020728,0.019091,415.72M,-3.56%
2019년 08월 12일,0.02023,0.020117,0.020397,0.019793,605.79M,0.57%
2019년 08월 11일,0.020117,0.019749,0.020543,0.019648,513.96M,1.86%
2019년 08월 10일,0.019749,0.019902,0.020407,0.019606,579.88M,-0.79%
2019년 08월 09일,0.019905,0.020071,0.020582,0.01948,29.54M,-0.83%
2019년 08월 08일,0.020071,0.020235,0.020487,0.019954,14.80M,-0.81%
2019년 08월 07일,0.020235,0.020159,0.020497,0.019881,205.92M,0.39%
2019년 08월 06일,0.020157,0.020515,0.020755,0.01995,126.66M,-1.75%
2019년 08월 05일,0.020515,0.020707,0.021107,0.020306,458.26M,-0.93%
2019년 08월 04일,0.020708,0.020345,0.020997,0.020012,487.18M,1.78%
2019년 08월 03일,0.020345,0.020989,0.021295,0.020314,444.31M,-3.06%
