"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 04월 29일","2.9295","2.7995","2.9855","2.7889","1.28M","4.86%"
"2020년 04월 28일","2.7937","2.7694","2.8522","2.7037","925.20K","0.76%"
"2020년 04월 27일","2.7726","2.8065","2.8318","2.6496","1.20M","-1.21%"
"2020년 04월 26일","2.8065","2.8692","2.9041","2.7645","953.45K","-2.17%"
"2020년 04월 25일","2.8687","2.7441","2.9542","2.6685","998.22K","4.54%"
"2020년 04월 24일","2.7441","2.4207","2.8005","2.4190","1.06M","13.36%"
"2020년 04월 23일","2.4207","2.3908","2.4958","2.3301","772.43K","1.25%"
"2020년 04월 22일","2.3908","2.2715","2.4135","1.8009","611.32K","5.25%"
"2020년 04월 21일","2.2716","2.2677","2.6191","1.4005","558.94K","0.00%"
"2020년 04월 20일","2.2715","2.3848","2.4394","2.2589","1.29M","-4.75%"
"2020년 04월 19일","2.3848","2.5094","2.5452","2.0794","806.66K","-4.97%"
"2020년 04월 18일","2.5094","2.3691","2.5227","2.3691","646.43K","5.92%"
"2020년 04월 17일","2.3691","2.4234","2.4320","2.3509","765.80K","-2.24%"
"2020년 04월 16일","2.4233","2.2705","2.4504","2.1876","1.57M","7.00%"
"2020년 04월 15일","2.2648","2.3557","2.4370","2.2624","794.83K","-3.72%"
"2020년 04월 14일","2.3523","2.2548","2.4506","2.0794","645.66K","4.02%"
"2020년 04월 13일","2.2614","2.2984","2.2984","2.1716","1.11M","-1.61%"
"2020년 04월 12일","2.2984","2.3030","2.4019","2.2487","2.05K","-0.20%"
"2020년 04월 11일","2.3030","2.3070","2.3807","2.2306","766.48K","-0.25%"
"2020년 04월 10일","2.3087","2.5713","2.5960","2.1913","2.24M","-10.15%"
"2020년 04월 09일","2.5695","2.4918","2.6234","2.0794","690.49K","3.12%"
"2020년 04월 08일","2.4918","2.3481","2.4923","2.3072","1.19M","6.12%"
"2020년 04월 07일","2.3481","2.4048","2.4990","2.3018","1.67M","-2.36%"
"2020년 04월 06일","2.4048","2.0617","2.4169","2.0604","1.90M","16.65%"
"2020년 04월 05일","2.0616","2.0236","2.1038","2.0110","731.91K","1.88%"
"2020년 04월 04일","2.0236","1.9770","2.0646","1.9607","739.09K","2.02%"
"2020년 04월 03일","1.9835","1.9793","2.0654","1.9542","1.09M","0.21%"
"2020년 04월 02일","1.9793","1.9741","2.1094","1.9512","10.06K","0.26%"
"2020년 04월 01일","1.9741","1.9493","1.9876","1.8835","519.91K","1.30%"
"2020년 03월 31일","1.9488","1.9571","1.9940","1.9322","397.59K","-0.42%"
"2020년 03월 30일","1.9571","1.8523","2.0794","1.8459","397.93K","5.65%"
"2020년 03월 29일","1.8523","1.9728","1.9814","1.8497","341.51K","-6.07%"
"2020년 03월 28일","1.9721","1.9936","1.9940","1.8704","1.71M","-1.06%"
"2020년 03월 27일","1.9933","2.1737","2.5112","1.6477","786.07K","-8.28%"
"2020년 03월 26일","2.1733","2.0781","2.1765","2.0577","397.20K","4.58%"
"2020년 03월 25일","2.0781","2.1449","2.1859","2.0402","472.31K","-3.12%"
"2020년 03월 24일","2.1449","2.1097","2.2286","2.0762","574.40K","1.76%"
"2020년 03월 23일","2.1078","1.9169","2.1401","1.8857","884.38K","9.98%"
"2020년 03월 22일","1.9166","2.1703","2.2320","1.9114","821.78K","-11.61%"
"2020년 03월 21일","2.1682","2.1745","2.2434","1.9960","1.19M","-0.29%"
"2020년 03월 20일","2.1745","2.0673","2.4783","1.8591","1.79M","5.18%"
"2020년 03월 19일","2.0673","1.8148","2.1451","1.7713","1.61M","13.93%"
"2020년 03월 18일","1.8145","1.7649","1.8426","1.6481","974.83K","2.65%"
"2020년 03월 17일","1.7677","1.6689","1.8608","1.6404","986.15K","5.92%"
"2020년 03월 16일","1.6689","1.9192","1.9203","1.5044","2.01M","-13.09%"
"2020년 03월 15일","1.9203","1.8352","2.0768","1.8146","1.37M","4.53%"
"2020년 03월 14일","1.8371","1.8070","1.9875","1.6826","1.62M","1.67%"
"2020년 03월 13일","1.8070","1.6156","1.9307","1.0711","6.85M","11.58%"
"2020년 03월 12일","1.6194","2.9939","3.5500","1.5003","4.67M","-45.91%"
"2020년 03월 11일","2.9939","3.0660","3.1047","2.7146","539.29K","-2.34%"
"2020년 03월 10일","3.0657","3.0272","3.1975","2.8845","822.32K","1.25%"
"2020년 03월 09일","3.0278","3.0791","3.1647","2.8301","1.58M","-1.67%"
"2020년 03월 08일","3.0791","3.6188","4.3160","1.7265","1.39M","-14.91%"
"2020년 03월 07일","3.6188","3.8575","3.8647","3.5727","242.63M","-6.19%"
"2020년 03월 06일","3.8577","3.8215","3.8787","3.6561","291.48K","0.95%"
"2020년 03월 05일","3.8215","3.7413","3.9311","3.6640","586.66K","2.14%"
"2020년 03월 04일","3.7413","3.6214","3.8906","3.6214","291.37K","3.31%"
"2020년 03월 03일","3.6214","3.7031","3.7070","3.5169","580.96K","-2.20%"
"2020년 03월 02일","3.7031","3.3579","3.7716","3.3346","606.01K","10.28%"
"2020년 03월 01일","3.3579","3.4506","3.5552","3.2579","580.70K","-2.69%"
"2020년 02월 29일","3.4506","3.5482","3.6777","3.4470","376.55K","-2.75%"
"2020년 02월 28일","3.5482","3.6968","3.7527","3.4260","4.00M","-4.04%"
"2020년 02월 27일","3.6975","3.6424","3.8605","3.3496","9.66M","1.52%"
"2020년 02월 26일","3.6423","4.0511","4.0737","3.4682","12.92M","-10.17%"
"2020년 02월 25일","4.0547","4.3936","4.4087","3.9959","8.12M","-7.72%"
"2020년 02월 24일","4.3936","4.7995","4.9276","4.2030","7.31M","-8.45%"
"2020년 02월 23일","4.7993","5.0239","5.0876","4.7348","6.23M","-4.47%"
"2020년 02월 22일","5.0239","4.9528","5.0943","4.6537","4.36M","1.43%"
"2020년 02월 21일","4.9528","4.4659","4.9770","4.4156","7.23M","10.90%"
"2020년 02월 20일","4.4659","4.1473","4.5477","4.1138","11.55M","7.68%"
"2020년 02월 19일","4.1474","4.4413","4.6915","4.1190","9.21M","-6.63%"
"2020년 02월 18일","4.4420","4.2753","4.4983","3.9755","8.37M","3.90%"
"2020년 02월 17일","4.2753","4.3905","4.4236","3.9062","11.22M","-2.74%"
"2020년 02월 16일","4.3957","4.6107","4.7561","4.0121","12.38M","-4.70%"
"2020년 02월 15일","4.6124","5.1169","5.1324","4.4038","7.92M","-9.84%"
"2020년 02월 14일","5.1157","4.9093","5.1407","4.8620","5.11M","4.16%"
"2020년 02월 13일","4.9113","5.1014","5.2404","4.8403","7.47M","-3.71%"
"2020년 02월 12일","5.1005","5.0984","5.3197","5.0491","5.51M","0.04%"
"2020년 02월 11일","5.0984","4.7753","5.1993","4.6985","5.14M","6.77%"
"2020년 02월 10일","4.7753","4.7629","4.8687","4.5544","6.01M","0.47%"
"2020년 02월 09일","4.7529","4.6268","4.7852","4.6156","5.61M","2.72%"
"2020년 02월 08일","4.6270","4.8217","4.8260","4.5020","5.90M","-4.05%"
"2020년 02월 07일","4.8220","4.5872","4.9327","4.5256","5.79M","5.12%"
"2020년 02월 06일","4.5872","4.3242","4.5983","4.2634","6.65M","6.08%"
"2020년 02월 05일","4.3242","4.2147","4.3481","4.1507","8.83M","2.60%"
"2020년 02월 04일","4.2144","4.2662","4.2716","4.0106","4.48M","-1.21%"
"2020년 02월 03일","4.2662","4.4018","4.4894","4.2497","5.73M","-3.12%"
"2020년 02월 02일","4.4037","4.3859","4.4738","4.2474","5.42M","0.41%"
"2020년 02월 01일","4.3858","4.3913","4.4455","4.2987","4.08M","-0.13%"
"2020년 01월 31일","4.3913","4.4123","4.6167","4.2994","6.78M","-0.46%"
"2020년 01월 30일","4.4118","4.4037","4.4820","4.3006","8.05M","0.17%"
"2020년 01월 29일","4.4042","4.5858","4.5936","4.3622","5.83M","-3.99%"
