날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 05월 25일,0.4913,0.4668,0.493,0.4636,42.75M,5.21%
2020년 05월 24일,0.467,0.5002,0.5111,0.467,45.14M,-6.63%
2020년 05월 23일,0.5002,0.5163,0.5222,0.4983,53.77M,-3.12%
2020년 05월 22일,0.5163,0.4633,0.5335,0.4556,80.72M,11.46%
2020년 05월 21일,0.4633,0.492,0.498,0.4509,48.60M,-5.82%
2020년 05월 20일,0.4919,0.4842,0.5073,0.4744,48.99M,1.60%
2020년 05월 19일,0.4842,0.4823,0.4844,0.4683,28.48M,0.38%
2020년 05월 18일,0.4824,0.4703,0.4921,0.4691,29.85M,2.54%
2020년 05월 17일,0.4704,0.4687,0.4836,0.4669,26.59M,0.34%
2020년 05월 16일,0.4688,0.4662,0.4742,0.4628,27.10M,0.56%
2020년 05월 15일,0.4662,0.4776,0.4865,0.4627,34.60M,-2.40%
2020년 05월 14일,0.4776,0.4666,0.4812,0.459,32.09M,2.29%
2020년 05월 13일,0.4669,0.4638,0.4742,0.4577,25.57M,0.72%
2020년 05월 12일,0.4636,0.4499,0.466,0.4483,29.26M,2.80%
2020년 05월 11일,0.451,0.4646,0.4719,0.4273,38.32M,-2.93%
2020년 05월 10일,0.4646,0.4916,0.4917,0.415,46.48M,-5.49%
2020년 05월 09일,0.4916,0.5158,0.5342,0.4915,43.50M,-4.69%
2020년 05월 08일,0.5158,0.4796,0.5282,0.4715,38.21M,7.55%
2020년 05월 07일,0.4795,0.4592,0.4878,0.4558,31.85M,4.44%
2020년 05월 06일,0.4592,0.4755,0.4894,0.4587,29.21M,-3.44%
2020년 05월 05일,0.4755,0.4804,0.4889,0.4697,31.97M,-1.02%
2020년 05월 04일,0.4804,0.4876,0.4899,0.4483,34.21M,-1.46%
2020년 05월 03일,0.4876,0.5067,0.5136,0.4778,22.88M,-3.78%
2020년 05월 02일,0.5067,0.5015,0.5083,0.4907,25.41M,1.05%
2020년 05월 01일,0.5015,0.4887,0.5144,0.488,38.43M,2.62%
2020년 04월 30일,0.4887,0.5166,0.536,0.4728,58.48M,-5.38%
2020년 04월 29일,0.5165,0.4884,0.5257,0.4827,52.80M,5.73%
2020년 04월 28일,0.4885,0.4733,0.4942,0.458,41.45M,3.22%
2020년 04월 27일,0.4733,0.4936,0.4972,0.4526,48.35M,-4.12%
2020년 04월 26일,0.4936,0.4604,0.4977,0.4593,53.06M,7.22%
2020년 04월 25일,0.4604,0.4508,0.4834,0.4438,41.36M,2.16%
2020년 04월 24일,0.4507,0.4251,0.4635,0.4244,45.90M,5.98%
2020년 04월 23일,0.4252,0.4133,0.437,0.4098,36.61M,2.88%
2020년 04월 22일,0.4133,0.396,0.4189,0.3928,27.90M,4.38%
2020년 04월 21일,0.396,0.3976,0.4049,0.3928,24.35M,-0.40%
2020년 04월 20일,0.3976,0.4093,0.4239,0.3953,43.34M,-2.86%
2020년 04월 19일,0.4093,0.4218,0.4246,0.4055,26.46M,-2.97%
2020년 04월 18일,0.4218,0.4055,0.4323,0.405,27.40M,4.03%
2020년 04월 17일,0.4055,0.4111,0.4134,0.4028,25.88M,-1.36%
2020년 04월 16일,0.4111,0.3801,0.4196,0.3686,31.32M,8.13%
2020년 04월 15일,0.3801,0.3875,0.3987,0.3791,21.47M,-1.89%
2020년 04월 14일,0.3875,0.3872,0.3946,0.3811,27.40M,0.10%
2020년 04월 13일,0.3871,0.4031,0.4031,0.3816,31.19M,-3.98%
2020년 04월 12일,0.4031,0.4043,0.4205,0.3963,4.96M,-0.28%
2020년 04월 11일,0.4043,0.4009,0.4132,0.393,26.97M,0.84%
2020년 04월 10일,0.4009,0.4484,0.4484,0.3903,42.26M,-10.59%
2020년 04월 09일,0.4484,0.4514,0.4684,0.4346,39.22M,-0.68%
2020년 04월 08일,0.4514,0.4219,0.4559,0.4151,40.72M,7.02%
2020년 04월 07일,0.4219,0.4348,0.4437,0.4065,47.89M,-2.98%
2020년 04월 06일,0.4348,0.3818,0.4348,0.3818,37.95M,13.88%
2020년 04월 05일,0.3818,0.3928,0.3957,0.3789,24.36M,-2.80%
2020년 04월 04일,0.3928,0.3818,0.398,0.3755,31.84M,2.90%
2020년 04월 03일,0.3818,0.3787,0.3882,0.3745,29.89M,0.82%
2020년 04월 02일,0.3787,0.3725,0.3989,0.3702,28.33M,1.66%
2020년 04월 01일,0.3725,0.3705,0.3754,0.3564,21.58M,0.56%
2020년 03월 31일,0.3704,0.3662,0.376,0.3621,20.42M,1.15%
2020년 03월 30일,0.3662,0.3468,0.3745,0.3466,21.89M,5.59%
2020년 03월 29일,0.3468,0.3617,0.3637,0.3451,19.65M,-4.15%
2020년 03월 28일,0.3618,0.364,0.3703,0.3455,26.69M,-0.56%
2020년 03월 27일,0.3639,0.3852,0.3899,0.3624,27.20M,-5.54%
2020년 03월 26일,0.3852,0.3727,0.3861,0.3642,24.52M,3.35%
2020년 03월 25일,0.3727,0.3872,0.3872,0.3627,31.35M,-3.77%
2020년 03월 24일,0.3873,0.3731,0.395,0.3658,36.32M,3.80%
2020년 03월 23일,0.3731,0.3454,0.3795,0.3389,33.58M,7.99%
2020년 03월 22일,0.3455,0.373,0.3994,0.3434,34.67M,-7.36%
2020년 03월 21일,0.373,0.3783,0.3874,0.3527,41.32M,-1.41%
2020년 03월 20일,0.3783,0.3778,0.4252,0.3438,58.04M,0.13%
2020년 03월 19일,0.3778,0.3327,0.3957,0.3306,50.47M,13.64%
2020년 03월 18일,0.3325,0.3275,0.3336,0.3105,30.95M,1.51%
2020년 03월 17일,0.3275,0.3083,0.3368,0.3065,33.94M,6.25%
2020년 03월 16일,0.3083,0.3473,0.3508,0.2779,46.45M,-11.24%
2020년 03월 15일,0.3473,0.3306,0.3707,0.3267,31.18M,5.05%
2020년 03월 14일,0.3306,0.3458,0.3538,0.3211,42.01M,-4.39%
2020년 03월 13일,0.3458,0.3066,0.3744,0.2135,83.90M,12.66%
2020년 03월 12일,0.3069,0.5778,0.5799,0.2935,74.67M,-46.88%
2020년 03월 11일,0.5778,0.5904,0.5959,0.5395,27.99M,-2.14%
2020년 03월 10일,0.5904,0.5876,0.6047,0.5727,29.14M,0.49%
2020년 03월 09일,0.5876,0.6054,0.6208,0.5419,38.30M,-2.90%
2020년 03월 08일,0.6051,0.7188,0.7188,0.6024,30.41M,-15.82%
2020년 03월 07일,0.7188,0.7414,0.7658,0.7162,22.38M,-3.04%
2020년 03월 06일,0.7414,0.7306,0.7428,0.7205,15.88M,1.47%
2020년 03월 05일,0.7306,0.7162,0.7454,0.7159,17.78M,2.03%
2020년 03월 04일,0.7161,0.7039,0.7205,0.6999,14.00M,1.73%
2020년 03월 03일,0.7039,0.7238,0.7255,0.6944,19.19M,-2.72%
2020년 03월 02일,0.7237,0.6829,0.7356,0.6794,24.43M,5.93%
2020년 03월 01일,0.6831,0.6672,0.7075,0.6667,22.40M,2.38%
2020년 02월 29일,0.6673,0.6918,0.7099,0.6665,19.91M,-3.57%
2020년 02월 28일,0.692,0.7028,0.7207,0.6562,32.30M,-1.52%
2020년 02월 27일,0.7027,0.6849,0.7268,0.648,38.44M,2.59%
2020년 02월 26일,0.6849,0.7797,0.7853,0.6626,36.58M,-12.16%
2020년 02월 25일,0.7797,0.8598,0.8614,0.7678,24.30M,-9.31%
2020년 02월 24일,0.8598,0.8931,0.8955,0.8291,25.38M,-3.73%
2020년 02월 23일,0.8931,0.8465,0.8959,0.8451,20.05M,5.50%
2020년 02월 22일,0.8465,0.8533,0.8583,0.8219,17.81M,-0.80%
2020년 02월 21일,0.8533,0.8299,0.8726,0.822,23.14M,2.81%
2020년 02월 20일,0.83,0.8512,0.8613,0.7931,32.39M,-2.50%
2020년 02월 19일,0.8512,0.9234,0.9335,0.8298,29.24M,-7.81%
2020년 02월 18일,0.9233,0.8815,0.9411,0.8352,29.93M,4.74%
2020년 02월 17일,0.8816,0.9039,0.9091,0.8072,38.23M,-2.57%
2020년 02월 16일,0.9048,0.9635,1.0032,0.8143,46.85M,-6.09%
2020년 02월 15일,0.9636,1.072,1.0946,0.9371,40.44M,-10.10%
2020년 02월 14일,1.0718,1.0239,1.0723,0.9972,28.25M,4.68%
2020년 02월 13일,1.0239,1.037,1.0721,0.9797,42.42M,-1.27%
2020년 02월 12일,1.037,0.9775,1.0578,0.9767,40.54M,6.08%
2020년 02월 11일,0.9775,0.9578,0.9825,0.9146,26.40M,2.03%
2020년 02월 10일,0.9581,0.9182,0.972,0.8671,47.43M,4.34%
2020년 02월 09일,0.9182,0.8459,0.9256,0.8449,29.59M,8.55%
2020년 02월 08일,0.8459,0.8694,0.8706,0.814,18.51M,-2.70%
2020년 02월 07일,0.8694,0.8612,0.8849,0.8512,20.80M,0.95%
2020년 02월 06일,0.8612,0.8463,0.8715,0.8286,19.24M,1.76%
2020년 02월 05일,0.8463,0.8207,0.8467,0.8106,19.73M,3.11%
2020년 02월 04일,0.8207,0.7808,0.8253,0.7808,15.74M,5.11%
2020년 02월 03일,0.7808,0.7848,0.8077,0.7644,16.78M,-0.51%
2020년 02월 02일,0.7848,0.7623,0.8093,0.7454,26.10M,2.93%
2020년 02월 01일,0.7625,0.7702,0.7777,0.7442,15.35M,-0.90%
2020년 01월 31일,0.7694,0.7354,0.7814,0.7214,30.03M,4.63%
2020년 01월 30일,0.7353,0.7304,0.7406,0.7102,18.07M,0.67%
2020년 01월 29일,0.7304,0.6964,0.7512,0.6941,22.96M,4.89%
2020년 01월 28일,0.6964,0.6851,0.6991,0.6753,17.89M,1.64%
2020년 01월 27일,0.6852,0.6465,0.6867,0.64,17.61M,6.00%
2020년 01월 26일,0.6464,0.6315,0.6564,0.6267,10.84M,2.35%
2020년 01월 25일,0.6315,0.6258,0.6376,0.613,9.28M,0.93%
2020년 01월 24일,0.6257,0.6388,0.6395,0.6097,13.25M,-2.06%
2020년 01월 23일,0.6388,0.6688,0.6715,0.6204,13.73M,-4.48%
2020년 01월 22일,0.6688,0.6623,0.6807,0.6557,10.72M,0.98%
2020년 01월 21일,0.6623,0.654,0.6661,0.642,11.10M,1.27%
2020년 01월 20일,0.654,0.6543,0.6683,0.6285,15.61M,-0.04%
2020년 01월 19일,0.6543,0.6881,0.7185,0.6381,22.61M,-4.92%
2020년 01월 18일,0.6881,0.7146,0.7332,0.6805,24.37M,-3.70%
2020년 01월 17일,0.7146,0.715,0.7291,0.6772,28.41M,-0.09%
2020년 01월 16일,0.7152,0.6993,0.7193,0.6478,29.64M,2.27%
2020년 01월 15일,0.6993,0.6773,0.7486,0.6634,54.14M,3.25%
2020년 01월 14일,0.6773,0.6065,0.6805,0.6055,40.86M,11.80%
2020년 01월 13일,0.6059,0.6154,0.6178,0.5838,17.01M,-1.55%
2020년 01월 12일,0.6154,0.5834,0.6289,0.579,22.05M,5.50%
2020년 01월 11일,0.5833,0.5669,0.6127,0.5608,21.62M,2.88%
2020년 01월 10일,0.5669,0.5391,0.5694,0.5305,14.50M,5.17%
2020년 01월 09일,0.5391,0.5526,0.5536,0.5316,12.07M,-2.45%
2020년 01월 08일,0.5526,0.5639,0.5885,0.5388,19.34M,-2.01%
2020년 01월 07일,0.5639,0.583,0.5912,0.5502,21.08M,-3.26%
2020년 01월 06일,0.583,0.5482,0.5871,0.5477,20.38M,6.33%
2020년 01월 05일,0.5482,0.5312,0.5703,0.5309,17.97M,3.21%
2020년 01월 04일,0.5312,0.5282,0.5314,0.5186,11.12M,0.65%
2020년 01월 03일,0.5277,0.5035,0.5323,0.4947,16.41M,4.80%
2020년 01월 02일,0.5035,0.527,0.5277,0.5005,9.68M,-4.45%
2020년 01월 01일,0.527,0.5188,0.5409,0.517,7.82M,1.57%
2019년 12월 31일,0.5188,0.526,0.5291,0.5171,8.02M,-1.36%
