날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 07월 09일,0.39585,0.40368,0.40874,0.39103,17.52M,-1.94%
2019년 07월 08일,0.40368,0.39544,0.41182,0.3946,20.45M,2.08%
2019년 07월 07일,0.39544,0.38973,0.39601,0.38647,26.25M,1.47%
2019년 07월 06일,0.38973,0.38313,0.39824,0.38204,30.07M,1.72%
2019년 07월 05일,0.38313,0.38745,0.39314,0.38037,22.56M,-1.12%
2019년 07월 04일,0.38745,0.4044,0.4052,0.38508,22.94M,-4.21%
2019년 07월 03일,0.40447,0.39864,0.40636,0.39185,18.35M,1.46%
2019년 07월 02일,0.39864,0.40483,0.40676,0.38171,21.11M,-1.53%
2019년 07월 01일,0.40483,0.39078,0.40895,0.38312,21.36M,3.60%
2019년 06월 30일,0.39078,0.42179,0.42573,0.38898,23.18M,-7.40%
2019년 06월 29일,0.42202,0.41504,0.42654,0.39873,23.50M,1.68%
2019년 06월 28일,0.41504,0.39985,0.42285,0.38749,28.59M,3.79%
2019년 06월 27일,0.39989,0.44456,0.45043,0.37808,39.28M,-10.04%
2019년 06월 26일,0.44451,0.44885,0.48849,0.42552,57.32M,-0.92%
2019년 06월 25일,0.44865,0.45822,0.46058,0.44142,27.43M,-2.09%
2019년 06월 24일,0.45822,0.45018,0.46155,0.43879,15.94M,1.79%
2019년 06월 23일,0.45018,0.46436,0.47814,0.44768,27.45M,-3.05%
2019년 06월 22일,0.46436,0.42461,0.47568,0.41973,43.93M,9.26%
2019년 06월 21일,0.42499,0.41683,0.43592,0.41649,22.85M,1.96%
2019년 06월 20일,0.41683,0.4358,0.43891,0.40723,48.27M,-4.35%
2019년 06월 19일,0.4358,0.43088,0.44194,0.42762,46.56M,1.14%
2019년 06월 18일,0.43088,0.44269,0.44367,0.4271,31.52M,-2.69%
2019년 06월 17일,0.4428,0.44612,0.45237,0.42875,55.30M,-0.72%
2019년 06월 16일,0.44602,0.4353,0.4617,0.43155,55.10M,2.45%
2019년 06월 15일,0.43537,0.42936,0.44101,0.42607,45.82M,1.40%
2019년 06월 14일,0.42936,0.43915,0.4415,0.41424,59.01M,-2.25%
2019년 06월 13일,0.43926,0.43502,0.44904,0.42809,59.40M,0.97%
2019년 06월 12일,0.43502,0.42109,0.44174,0.41664,54.61M,3.31%
2019년 06월 11일,0.42109,0.42773,0.42961,0.40719,38.85M,-1.55%
2019년 06월 10일,0.42773,0.40612,0.43193,0.39881,35.91M,5.32%
2019년 06월 09일,0.40612,0.42864,0.43179,0.39598,32.03M,-5.25%
2019년 06월 08일,0.42864,0.44297,0.44954,0.41749,38.65M,-3.23%
2019년 06월 07일,0.44297,0.42227,0.45659,0.41781,41.08M,4.90%
2019년 06월 06일,0.42227,0.42917,0.43426,0.4011,33.33M,-1.61%
2019년 06월 05일,0.42917,0.42468,0.43546,0.4159,19.39M,1.06%
2019년 06월 04일,0.42468,0.44475,0.44762,0.41202,36.28M,-4.51%
2019년 06월 03일,0.44475,0.48946,0.49134,0.44119,47.58M,-9.13%
2019년 06월 02일,0.48946,0.47932,0.49988,0.47523,37.29M,2.11%
2019년 06월 01일,0.47934,0.50847,0.51428,0.46669,48.48M,-5.73%
2019년 05월 31일,0.50847,0.47351,0.51064,0.45911,37.90M,7.38%
2019년 05월 30일,0.47351,0.51266,0.54672,0.46105,82.66M,-7.64%
2019년 05월 29일,0.51266,0.48234,0.55601,0.45835,113.64M,6.32%
2019년 05월 28일,0.4822,0.4355,0.50034,0.41703,85.71M,10.72%
2019년 05월 27일,0.4355,0.40684,0.44678,0.39798,47.43M,7.00%
2019년 05월 26일,0.40703,0.38239,0.4161,0.37302,30.26M,6.44%
2019년 05월 25일,0.38239,0.38253,0.39211,0.37584,27.34M,-0.04%
2019년 05월 24일,0.38253,0.38687,0.39991,0.37828,35.36M,-1.12%
2019년 05월 23일,0.38687,0.38369,0.39011,0.36443,40.47M,0.82%
2019년 05월 22일,0.3837,0.41315,0.42343,0.38303,33.86M,-7.13%
2019년 05월 21일,0.41316,0.4051,0.42589,0.39848,23.74M,1.99%
2019년 05월 20일,0.4051,0.4226,0.4226,0.38542,26.53M,-4.14%
2019년 05월 19일,0.4226,0.37998,0.4287,0.37979,35.91M,11.22%
2019년 05월 18일,0.37998,0.39437,0.40037,0.37516,17.75M,-3.65%
2019년 05월 17일,0.39437,0.41438,0.42541,0.35511,48.22M,-4.83%
2019년 05월 16일,0.41438,0.4389,0.46452,0.39788,64.32M,-5.71%
2019년 05월 15일,0.43946,0.37412,0.44254,0.37357,56.91M,17.46%
2019년 05월 14일,0.37412,0.33593,0.37846,0.33524,61.26M,11.38%
2019년 05월 13일,0.3359,0.30112,0.34602,0.29907,39.91M,11.54%
2019년 05월 12일,0.30116,0.31308,0.31868,0.29259,26.21M,-3.81%
2019년 05월 11일,0.31308,0.27917,0.31924,0.27715,37.82M,12.15%
2019년 05월 10일,0.27917,0.27324,0.28361,0.2712,12.24M,2.17%
2019년 05월 09일,0.27324,0.28291,0.28356,0.27013,12.80M,-3.42%
2019년 05월 08일,0.28291,0.27061,0.29078,0.26563,21.28M,4.54%
2019년 05월 07일,0.27061,0.27972,0.28887,0.26924,18.99M,-3.28%
2019년 05월 06일,0.27979,0.27951,0.28385,0.26387,28.59M,0.10%
2019년 05월 05일,0.27951,0.28147,0.28329,0.27681,17.08M,-0.69%
2019년 05월 04일,0.28147,0.28693,0.29061,0.26833,25.84M,-1.91%
2019년 05월 03일,0.28693,0.28125,0.29179,0.27982,38.95M,2.02%
2019년 05월 02일,0.28124,0.29377,0.29502,0.27707,30.14M,-4.26%
2019년 05월 01일,0.29377,0.29954,0.3013,0.28765,26.28M,-1.92%
2019년 04월 30일,0.29951,0.30583,0.31113,0.28634,50.21M,-2.07%
2019년 04월 29일,0.30583,0.27171,0.3224,0.27171,125.43M,12.55%
2019년 04월 28일,0.27172,0.26371,0.27795,0.25293,19.69M,3.03%
2019년 04월 27일,0.26371,0.26948,0.26972,0.25823,15.23M,-2.14%
2019년 04월 26일,0.26948,0.26174,0.27181,0.238,31.37M,2.96%
2019년 04월 25일,0.26174,0.27869,0.28163,0.25609,19.30M,-6.08%
2019년 04월 24일,0.27869,0.2912,0.29305,0.27052,23.67M,-4.27%
2019년 04월 23일,0.29111,0.30157,0.30491,0.28907,19.79M,-3.48%
2019년 04월 22일,0.3016,0.29991,0.30389,0.29515,12.62M,0.56%
2019년 04월 21일,0.29993,0.3082,0.31121,0.29257,17.23M,-2.68%
2019년 04월 20일,0.3082,0.30628,0.31158,0.3049,12.46M,0.63%
2019년 04월 19일,0.30626,0.30737,0.30865,0.30177,13.40M,-0.37%
2019년 04월 18일,0.3074,0.30701,0.3148,0.30611,16.25M,0.11%
2019년 04월 17일,0.30707,0.30895,0.31058,0.29854,20.71M,-0.61%
2019년 04월 16일,0.30895,0.30124,0.3119,0.29997,12.02M,2.56%
2019년 04월 15일,0.30123,0.3149,0.31561,0.29659,19.78M,-4.36%
2019년 04월 14일,0.31496,0.3122,0.31818,0.29161,29.35M,0.88%
2019년 04월 13일,0.3122,0.31542,0.31935,0.30882,8.78M,-1.00%
2019년 04월 12일,0.31535,0.3198,0.32165,0.30608,11.93M,-1.39%
2019년 04월 11일,0.3198,0.34611,0.34665,0.30848,26.07M,-7.53%
2019년 04월 10일,0.34584,0.34392,0.36118,0.33855,20.13M,0.55%
2019년 04월 09일,0.34396,0.35358,0.3537,0.33732,13.35M,-2.72%
2019년 04월 08일,0.35358,0.3618,0.36342,0.33701,28.59M,-2.27%
2019년 04월 07일,0.3618,0.34638,0.3713,0.34463,24.50M,4.43%
2019년 04월 06일,0.34646,0.35353,0.35611,0.339,16.21M,-2.00%
2019년 04월 05일,0.35353,0.33238,0.3543,0.33232,18.95M,6.36%
