날짜,종가,오픈,고가,저가,거래량,변동 %
2021년 01월 28일,0.4148,0.3875,0.4389,0.3784,4.70M,7.05%
2021년 01월 27일,0.3875,0.4298,0.4567,0.3756,2.42M,-9.93%
2021년 01월 26일,0.4302,0.3946,0.4411,0.391,16.87M,9.02%
2021년 01월 25일,0.3946,0.4105,0.4159,0.3923,710.92K,-3.87%
2021년 01월 24일,0.4105,0.3953,0.4117,0.393,1.08M,3.85%
2021년 01월 23일,0.3953,0.3989,0.4096,0.3801,900.23K,-0.90%
2021년 01월 22일,0.3989,0.3796,0.4052,0.3581,915.76K,5.67%
2021년 01월 21일,0.3775,0.4374,0.4381,0.3761,1.16M,-13.69%
2021년 01월 20일,0.4374,0.4375,0.4434,0.4061,1.55M,-0.11%
2021년 01월 19일,0.4379,0.4474,0.4568,0.4254,3.97M,-2.12%
2021년 01월 18일,0.4474,0.4469,0.4549,0.4208,2.96M,0.11%
2021년 01월 17일,0.4469,0.4565,0.4722,0.4048,5.96M,-2.10%
2021년 01월 16일,0.4565,0.4191,0.474,0.4187,5.45M,8.92%
2021년 01월 15일,0.4191,0.4193,0.431,0.374,3.11M,-0.05%
2021년 01월 14일,0.4193,0.3918,0.4308,0.3857,2.87M,7.02%
2021년 01월 13일,0.3918,0.3716,0.3979,0.356,1.36M,5.44%
2021년 01월 12일,0.3716,0.3708,0.3817,0.3524,1.06M,0.22%
2021년 01월 11일,0.3708,0.4167,0.4167,0.3346,2.90M,-11.02%
2021년 01월 10일,0.4167,0.4451,0.4698,0.3828,3.12M,-6.38%
2021년 01월 09일,0.4451,0.4323,0.4555,0.412,2.25M,2.96%
2021년 01월 08일,0.4323,0.4156,0.4766,0.3845,3.35M,4.02%
2021년 01월 07일,0.4156,0.3994,0.4371,0.3911,2.70M,4.06%
2021년 01월 06일,0.3994,0.3784,0.4025,0.3693,1.55M,5.55%
2021년 01월 05일,0.3784,0.3667,0.3793,0.3493,1.74M,3.19%
2021년 01월 04일,0.3667,0.3907,0.403,0.3426,2.31M,-6.14%
2021년 01월 03일,0.3907,0.3898,0.4007,0.3649,984.27K,0.23%
2021년 01월 02일,0.3898,0.4004,0.4006,0.3746,484.91K,-2.65%
2021년 01월 01일,0.4004,0.407,0.407,0.3797,718.17K,-1.38%
2020년 12월 31일,0.406,0.3659,0.406,0.3491,921.17K,10.96%
2020년 12월 30일,0.3659,0.3548,0.3691,0.3426,253.44K,3.13%
2020년 12월 29일,0.3548,0.3656,0.3656,0.3364,301.67K,-2.95%
2020년 12월 28일,0.3656,0.373,0.3766,0.3595,526.32K,-1.96%
2020년 12월 27일,0.3729,0.3611,0.3849,0.3467,759.17K,3.27%
2020년 12월 26일,0.3611,0.367,0.367,0.3474,538.42K,-1.61%
2020년 12월 25일,0.367,0.3409,0.3675,0.3401,517.33K,7.66%
2020년 12월 24일,0.3409,0.3191,0.3466,0.3158,620.73K,6.83%
2020년 12월 23일,0.3191,0.368,0.368,0.3115,1.46M,-13.38%
2020년 12월 22일,0.3684,0.3665,0.3712,0.3501,929.97K,0.52%
2020년 12월 21일,0.3665,0.3787,0.3846,0.3464,1.32M,-3.22%
2020년 12월 20일,0.3787,0.4047,0.41,0.3727,1.23M,-6.42%
2020년 12월 19일,0.4047,0.3798,0.505,0.3798,11.70M,6.56%
2020년 12월 18일,0.3798,0.3615,0.3929,0.3547,1.37M,5.06%
2020년 12월 17일,0.3615,0.37,0.3726,0.3524,984.96K,-2.30%
2020년 12월 16일,0.37,0.3688,0.3717,0.3548,1.09M,0.33%
2020년 12월 15일,0.3688,0.3633,0.3784,0.3547,726.63K,1.51%
2020년 12월 14일,0.3633,0.3698,0.37,0.3535,969.90K,-1.76%
2020년 12월 13일,0.3698,0.3541,0.3698,0.3464,759.59K,4.43%
2020년 12월 12일,0.3541,0.3402,0.3572,0.3386,887.75K,4.09%
2020년 12월 11일,0.3402,0.3649,0.3698,0.3321,856.44K,-6.77%
2020년 12월 10일,0.3649,0.3852,0.3852,0.3551,1.09M,-5.27%
2020년 12월 09일,0.3852,0.3954,0.3993,0.3531,6.23M,-2.13%
2020년 12월 08일,0.3936,0.3694,0.6398,0.3694,18.76M,6.55%
2020년 12월 07일,0.3694,0.3591,0.3893,0.3522,869.84K,2.87%
2020년 12월 06일,0.3591,0.3722,0.3731,0.3483,137.66K,-3.52%
2020년 12월 05일,0.3722,0.3485,0.3763,0.3433,238.20K,6.80%
2020년 12월 04일,0.3485,0.3941,0.3952,0.3435,660.99K,-11.57%
2020년 12월 03일,0.3941,0.3727,0.413,0.3727,1.62M,5.74%
2020년 12월 02일,0.3727,0.3603,0.38,0.348,1.21M,3.44%
2020년 12월 01일,0.3603,0.3481,0.3842,0.325,2.11M,3.50%
2020년 11월 30일,0.3481,0.3415,0.3515,0.3332,377.98K,1.93%
2020년 11월 29일,0.3415,0.3407,0.3483,0.333,491.19K,0.23%
2020년 11월 28일,0.3407,0.3337,0.3456,0.3251,372.02K,2.10%
2020년 11월 27일,0.3337,0.3269,0.3361,0.3122,268.87K,2.08%
2020년 11월 26일,0.3269,0.3682,0.3759,0.3038,729.85K,-11.22%
2020년 11월 25일,0.3682,0.3537,0.42,0.3537,2.10M,4.10%
2020년 11월 24일,0.3537,0.3235,0.3628,0.3057,1.51M,9.34%
2020년 11월 23일,0.3235,0.3173,0.3259,0.3103,518.70K,1.95%
2020년 11월 22일,0.3173,0.3196,0.3332,0.3025,535.18K,-0.72%
2020년 11월 21일,0.3196,0.3043,0.3274,0.3001,586.65K,5.03%
2020년 11월 20일,0.3043,0.3009,0.3081,0.2984,229.75K,1.13%
2020년 11월 19일,0.3009,0.3005,0.3069,0.2938,167.88K,0.13%
2020년 11월 18일,0.3005,0.3068,0.3095,0.296,275.16K,-2.05%
2020년 11월 17일,0.3068,0.3113,0.3192,0.3014,1.32M,-1.45%
2020년 11월 16일,0.3113,0.3089,0.3148,0.304,178.15K,0.78%
2020년 11월 15일,0.3089,0.3174,0.3328,0.3057,207.90K,-2.68%
2020년 11월 14일,0.3174,0.3068,0.334,0.3068,546.55K,3.46%
2020년 11월 13일,0.3068,0.2962,0.3096,0.2949,157.86K,3.58%
2020년 11월 12일,0.2962,0.3055,0.3067,0.2916,270.99K,-3.04%
2020년 11월 11일,0.3055,0.3067,0.314,0.3017,426.75K,-0.39%
2020년 11월 10일,0.3067,0.2959,0.3097,0.295,250.34K,3.65%
2020년 11월 09일,0.2959,0.295,0.2996,0.2831,139.67K,0.31%
2020년 11월 08일,0.295,0.285,0.298,0.2837,122.88K,3.51%
2020년 11월 07일,0.285,0.3025,0.31,0.2786,796.91K,-5.79%
2020년 11월 06일,0.3025,0.2863,0.3119,0.2838,598.99K,5.66%
2020년 11월 05일,0.2863,0.2758,0.2873,0.2753,173.21K,3.81%
2020년 11월 04일,0.2758,0.2799,0.2812,0.268,476.30K,-1.46%
2020년 11월 03일,0.2799,0.301,0.3049,0.2769,1.26M,-7.01%
2020년 11월 02일,0.301,0.2825,0.3166,0.276,11.32M,6.55%
2020년 11월 01일,0.2825,0.2838,0.2851,0.2772,74.73K,-0.46%
2020년 10월 31일,0.2838,0.2788,0.2859,0.2766,133.19K,1.79%
2020년 10월 30일,0.2788,0.2957,0.2976,0.2765,268.13K,-5.72%
2020년 10월 29일,0.2957,0.2962,0.3034,0.2875,223.53K,-0.17%
2020년 10월 28일,0.2962,0.3085,0.3095,0.2902,176.52K,-3.99%
2020년 10월 27일,0.3085,0.3039,0.3141,0.3018,174.93K,1.51%
2020년 10월 26일,0.3039,0.312,0.3199,0.3005,119.39K,-2.60%
2020년 10월 25일,0.312,0.3247,0.3253,0.3102,138.18K,-3.91%
2020년 10월 24일,0.3247,0.3244,0.3292,0.319,113.70K,0.06%
2020년 10월 23일,0.3245,0.3141,0.332,0.3115,391.41K,3.31%
2020년 10월 22일,0.3141,0.3141,0.3235,0.3082,183.84K,0.00%
2020년 10월 21일,0.3141,0.2997,0.3185,0.299,190.79K,4.80%
2020년 10월 20일,0.2997,0.3092,0.3096,0.299,168.26K,-3.07%
2020년 10월 19일,0.3092,0.3159,0.3168,0.3061,810.76K,-2.12%
2020년 10월 18일,0.3159,0.3159,0.3247,0.3099,972.78K,0.00%
2020년 10월 17일,0.3159,0.3111,0.3211,0.3102,179.07K,1.54%
2020년 10월 16일,0.3111,0.3266,0.3272,0.3081,344.82K,-4.75%
2020년 10월 15일,0.3266,0.3219,0.3349,0.3218,492.07K,1.46%
2020년 10월 14일,0.3219,0.3254,0.3278,0.3159,135.60K,-1.08%
2020년 10월 13일,0.3254,0.3308,0.3308,0.3221,98.50K,-1.63%
2020년 10월 12일,0.3308,0.3291,0.3341,0.3213,206.33K,0.52%
2020년 10월 11일,0.3291,0.3263,0.3332,0.326,114.29K,0.86%
2020년 10월 10일,0.3263,0.3404,0.3512,0.3245,603.69K,-4.14%
2020년 10월 09일,0.3404,0.3177,0.3459,0.3159,490.37K,7.15%
2020년 10월 08일,0.3177,0.2987,0.3177,0.2938,249.76K,6.36%
2020년 10월 07일,0.2987,0.2968,0.2988,0.2943,88.93K,0.64%
2020년 10월 06일,0.2968,0.3022,0.3038,0.2952,297.41K,-1.79%
2020년 10월 05일,0.3022,0.3018,0.3045,0.299,138.58K,0.13%
2020년 10월 04일,0.3018,0.2978,0.3042,0.2968,218.58K,1.34%
2020년 10월 03일,0.2978,0.2988,0.3006,0.2967,111.27K,-0.33%
2020년 10월 02일,0.2988,0.304,0.305,0.295,137.25K,-1.71%
2020년 10월 01일,0.304,0.3121,0.3176,0.3014,367.14K,-2.60%
2020년 09월 30일,0.3121,0.3171,0.3182,0.3095,114.32K,-1.58%
2020년 09월 29일,0.3171,0.3173,0.3201,0.31,219.25K,-0.06%
2020년 09월 28일,0.3173,0.3029,0.3253,0.2989,163.55K,4.75%
2020년 09월 27일,0.3029,0.3001,0.304,0.2941,105.54K,0.93%
