날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 11월 25일,0.006272,0.006355,0.006798,0.006185,822.94M,-1.45%
2020년 11월 24일,0.006364,0.005585,0.006364,0.005417,881.23M,14.03%
2020년 11월 23일,0.005581,0.00524,0.005581,0.005205,339.15M,6.59%
2020년 11월 22일,0.005236,0.005359,0.005359,0.004975,442.67M,-2.30%
2020년 11월 21일,0.005359,0.004815,0.005359,0.004815,383.83M,11.30%
2020년 11월 20일,0.004815,0.004694,0.004815,0.004694,212.35M,2.53%
2020년 11월 19일,0.004696,0.004634,0.004696,0.004526,212.54M,1.38%
2020년 11월 18일,0.004632,0.004816,0.004816,0.0045,391.54M,-3.82%
2020년 11월 17일,0.004816,0.004861,0.004941,0.004802,209.34M,-0.93%
2020년 11월 16일,0.004861,0.004824,0.004952,0.004808,130.63M,0.68%
2020년 11월 15일,0.004828,0.004866,0.004906,0.004776,122.96M,-0.76%
2020년 11월 14일,0.004865,0.005137,0.005137,0.00486,213.17M,-5.15%
2020년 11월 13일,0.005129,0.00502,0.005179,0.00502,124.60M,2.11%
2020년 11월 12일,0.005023,0.005143,0.005179,0.005023,286.98M,-2.33%
2020년 11월 11일,0.005143,0.005184,0.005267,0.005141,214.91M,-0.85%
2020년 11월 10일,0.005187,0.004929,0.005187,0.004929,174.25M,5.41%
2020년 11월 09일,0.004921,0.005084,0.005113,0.004874,250.67M,-3.21%
2020년 11월 08일,0.005084,0.004598,0.005084,0.004598,268.72M,10.33%
2020년 11월 07일,0.004608,0.005057,0.005269,0.004608,536.88M,-8.82%
2020년 11월 06일,0.005054,0.004579,0.005054,0.004579,362.27M,10.45%
2020년 11월 05일,0.004576,0.00431,0.004601,0.00431,355.30M,6.17%
2020년 11월 04일,0.00431,0.004403,0.004404,0.004198,494.94M,-2.11%
2020년 11월 03일,0.004403,0.004647,0.004647,0.004364,364.27M,-5.25%
2020년 11월 02일,0.004647,0.004985,0.004985,0.004647,332.51M,-6.78%
2020년 11월 01일,0.004985,0.00485,0.004985,0.00485,236.20M,2.66%
2020년 10월 31일,0.004856,0.004895,0.004944,0.004856,138.13M,-0.74%
2020년 10월 30일,0.004892,0.00493,0.004966,0.004745,299.78M,-0.77%
2020년 10월 29일,0.00493,0.00498,0.005148,0.00493,367.32M,-1.04%
2020년 10월 28일,0.004982,0.005271,0.005288,0.004982,243.72M,-5.52%
2020년 10월 27일,0.005273,0.005248,0.005273,0.005168,419.16M,0.44%
2020년 10월 26일,0.00525,0.00539,0.005443,0.005165,406.10M,-2.58%
2020년 10월 25일,0.005389,0.005482,0.005482,0.005389,138.44M,-1.71%
2020년 10월 24일,0.005483,0.005504,0.005504,0.005397,304.86M,-0.44%
2020년 10월 23일,0.005507,0.005584,0.00559,0.005479,166.64M,-1.40%
2020년 10월 22일,0.005585,0.00551,0.005674,0.005468,249.68M,1.40%
