"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 02월 03일","0.48700","0.45400","0.53800","0.40000","75.81K","7.27%"
"2021년 02월 02일","0.45400","0.37800","0.46600","0.37500","36.33K","20.11%"
"2021년 02월 01일","0.37800","0.36400","0.39200","0.36200","39.46K","3.85%"
"2021년 01월 31일","0.36400","0.37600","0.38000","0.35100","41.22K","-3.19%"
"2021년 01월 30일","0.37600","0.33900","0.38300","0.32100","28.59K","10.26%"
"2021년 01월 29일","0.34100","0.37100","0.37300","0.33400","51.31K","-8.33%"
"2021년 01월 28일","0.37200","0.34800","0.37200","0.34300","24.72K","6.90%"
"2021년 01월 27일","0.34800","0.37800","0.37800","0.33400","26.12K","-7.94%"
"2021년 01월 26일","0.37800","0.38500","0.40000","0.35400","32.07K","-1.82%"
"2021년 01월 25일","0.38500","0.37700","0.43100","0.36600","38.17K","2.12%"
"2021년 01월 24일","0.37700","0.35400","0.37700","0.35200","20.56K","6.50%"
"2021년 01월 23일","0.35400","0.35800","0.36400","0.35100","17.92K","-1.12%"
"2021년 01월 22일","0.35800","0.34900","0.36200","0.32200","41.90K","2.58%"
"2021년 01월 21일","0.34900","0.37700","0.37800","0.34700","22.47K","-6.43%"
"2021년 01월 20일","0.37300","0.38600","0.38700","0.37300","14.10K","-3.37%"
"2021년 01월 19일","0.38600","0.37400","0.38800","0.37200","17.26K","3.21%"
"2021년 01월 18일","0.37400","0.40600","0.42900","0.35700","40.29K","-7.88%"
"2021년 01월 17일","0.40600","0.39400","0.40900","0.36900","68.52K","3.05%"
"2021년 01월 16일","0.39400","0.36500","0.43100","0.36100","64.49K","7.95%"
"2021년 01월 15일","0.36500","0.39700","0.40100","0.36100","31.73K","-8.06%"
"2021년 01월 14일","0.39700","0.35400","0.41700","0.34400","72.97K","12.15%"
"2021년 01월 13일","0.35400","0.33800","0.38300","0.32200","75.05K","4.73%"
"2021년 01월 12일","0.33800","0.35700","0.37500","0.32000","31.08K","-5.32%"
"2021년 01월 11일","0.35700","0.39500","0.40900","0.30100","30.20K","-9.39%"
"2021년 01월 10일","0.39400","0.39100","0.43900","0.37000","24.23K","0.77%"
"2021년 01월 09일","0.39100","0.36600","0.41100","0.35300","20.92K","6.83%"
"2021년 01월 08일","0.36600","0.39600","0.42100","0.36300","40.39K","-7.58%"
"2021년 01월 07일","0.39600","0.36900","0.44100","0.34300","53.57K","7.32%"
"2021년 01월 06일","0.36900","0.36400","0.39100","0.32800","27.35K","1.37%"
"2021년 01월 05일","0.36400","0.33600","0.37600","0.31300","32.71K","8.33%"
"2021년 01월 04일","0.33600","0.35500","0.39000","0.28000","35.98K","-5.08%"
"2021년 01월 03일","0.35400","0.37900","0.40000","0.34000","75.22K","-6.60%"
"2021년 01월 02일","0.37900","0.37800","0.45900","0.35000","27.31K","0.26%"
"2021년 01월 01일","0.37800","0.36300","0.38400","0.32600","90.25K","4.13%"
"2020년 12월 31일","0.36300","0.36400","0.38200","0.31400","36.44K","-0.55%"
"2020년 12월 30일","0.36500","0.36700","0.39200","0.36000","19.69K","-0.54%"
"2020년 12월 29일","0.36700","0.39300","0.40800","0.35100","20.71K","-6.62%"
"2020년 12월 28일","0.39300","0.35200","0.45100","0.33900","36.98K","11.65%"
"2020년 12월 27일","0.35200","0.33600","0.35600","0.31700","24.97K","4.76%"
"2020년 12월 26일","0.33600","0.33400","0.34100","0.31700","17.23K","0.60%"
"2020년 12월 25일","0.33400","0.33000","0.34900","0.30900","17.78K","1.21%"
"2020년 12월 24일","0.33000","0.34100","0.34700","0.30000","21.74K","-2.94%"
"2020년 12월 23일","0.34000","0.37400","0.37800","0.31700","22.09K","-8.85%"
"2020년 12월 22일","0.37300","0.36500","0.38300","0.35200","17.83K","2.19%"
"2020년 12월 21일","0.36500","0.36900","0.39300","0.35000","24.70K","-1.08%"
"2020년 12월 20일","0.36900","0.37900","0.39700","0.34700","19.04K","-2.64%"
"2020년 12월 19일","0.37900","0.36700","0.40700","0.34500","22.07K","3.55%"
"2020년 12월 18일","0.36600","0.35800","0.40000","0.34400","27.71K","2.23%"
"2020년 12월 17일","0.35800","0.36200","0.39200","0.34300","21.25K","-1.10%"
"2020년 12월 16일","0.36200","0.37000","0.42200","0.34800","58.89K","-2.95%"
"2020년 12월 15일","0.37300","0.34300","0.40300","0.32600","66.71K","8.75%"
"2020년 12월 14일","0.34300","0.34600","0.34900","0.31600","24.54K","-0.58%"
"2020년 12월 13일","0.34500","0.34000","0.35800","0.33700","19.11K","1.17%"
"2020년 12월 12일","0.34100","0.35800","0.36600","0.33200","23.00K","-4.75%"
"2020년 12월 11일","0.35800","0.34800","0.39200","0.32600","85.24K","2.29%"
"2020년 12월 10일","0.35000","0.37300","0.38400","0.34600","18.16K","-6.17%"
"2020년 12월 09일","0.37300","0.39700","0.39900","0.34400","59.18K","-5.57%"
"2020년 12월 08일","0.39500","0.41500","0.43300","0.38800","18.65K","-5.05%"
"2020년 12월 07일","0.41600","0.42600","0.42600","0.39500","25.07K","-2.35%"
"2020년 12월 06일","0.42600","0.41600","0.42900","0.40200","19.68K","2.40%"
"2020년 12월 05일","0.41600","0.40700","0.42400","0.38600","18.25K","2.21%"
"2020년 12월 04일","0.40700","0.40900","0.42600","0.39400","29.01K","-0.49%"
"2020년 12월 03일","0.40900","0.40200","0.41700","0.39700","20.14K","1.74%"
"2020년 12월 02일","0.40200","0.39300","0.40900","0.38700","24.66K","2.29%"
"2020년 12월 01일","0.39300","0.39100","0.40500","0.36800","33.77K","0.51%"
"2020년 11월 30일","0.39100","0.38600","0.39900","0.36900","21.88K","1.30%"
"2020년 11월 29일","0.38600","0.37000","0.39800","0.36100","58.74K","4.32%"
"2020년 11월 28일","0.37000","0.37700","0.38200","0.35000","26.73K","-1.86%"
"2020년 11월 27일","0.37700","0.35200","0.38300","0.34400","29.11K","7.10%"
"2020년 11월 26일","0.35200","0.40300","0.41700","0.34200","42.80K","-12.66%"
"2020년 11월 25일","0.40300","0.35600","0.41100","0.35600","50.86K","13.20%"
"2020년 11월 24일","0.35600","0.34100","0.41000","0.33900","75.40K","4.40%"
"2020년 11월 23일","0.34100","0.34800","0.36700","0.33700","66.57K","-2.01%"
"2020년 11월 22일","0.34800","0.33000","0.36600","0.32500","111.81K","5.45%"
"2020년 11월 21일","0.33000","0.31600","0.35900","0.30000","54.62K","4.43%"
"2020년 11월 20일","0.31600","0.30400","0.39000","0.29700","87.19K","3.95%"
"2020년 11월 19일","0.30400","0.29100","0.32500","0.29100","37.01K","4.47%"
"2020년 11월 18일","0.29100","0.31500","0.32000","0.29100","18.23K","-7.62%"
"2020년 11월 17일","0.31500","0.31900","0.32300","0.31100","13.06K","-0.63%"
"2020년 11월 16일","0.31700","0.31200","0.32400","0.30400","16.44K","1.60%"
"2020년 11월 15일","0.31200","0.32200","0.34600","0.30200","24.54K","-3.11%"
"2020년 11월 14일","0.32200","0.31700","0.35000","0.31100","23.38K","1.58%"
"2020년 11월 13일","0.31700","0.32300","0.33700","0.31000","17.73K","-1.55%"
"2020년 11월 12일","0.32200","0.32400","0.32400","0.31100","19.44K","-0.62%"
"2020년 11월 11일","0.32400","0.34200","0.34600","0.30100","27.34K","-5.26%"
"2020년 11월 10일","0.34200","0.28500","0.41000","0.28200","22.34K","19.16%"
"2020년 11월 09일","0.28700","0.28100","0.30100","0.27900","16.25K","2.14%"
"2020년 11월 08일","0.28100","0.27900","0.31300","0.26800","23.43K","0.72%"
"2020년 11월 07일","0.27900","0.29500","0.30200","0.26800","16.70K","-5.42%"
"2020년 11월 06일","0.29500","0.29800","0.30200","0.27300","19.70K","-1.01%"
"2020년 11월 05일","0.29800","0.28400","0.31300","0.28300","17.65K","4.93%"
"2020년 11월 04일","0.28400","0.28700","0.28900","0.26100","19.94K","-1.05%"
"2020년 11월 03일","0.28700","0.29700","0.31300","0.26100","17.51K","-3.37%"
"2020년 11월 02일","0.29700","0.27300","0.31100","0.26500","16.93K","8.79%"
"2020년 11월 01일","0.27300","0.28300","0.30400","0.26700","17.19K","-3.87%"
"2020년 10월 31일","0.28400","0.28600","0.28600","0.28000","16.69K","-0.70%"
"2020년 10월 30일","0.28600","0.29300","0.29400","0.28100","17.59K","-2.39%"
"2020년 10월 29일","0.29300","0.28100","0.29500","0.28100","24.32K","4.27%"
"2020년 10월 28일","0.28100","0.29100","0.31800","0.28000","28.81K","-3.44%"
"2020년 10월 27일","0.29100","0.30300","0.33800","0.27500","21.46K","-3.96%"
"2020년 10월 26일","0.30300","0.30600","0.31100","0.29300","19.09K","-0.66%"
"2020년 10월 25일","0.30500","0.31300","0.31800","0.30300","12.75K","-2.56%"
"2020년 10월 24일","0.31300","0.30600","0.32700","0.30500","37.26K","2.29%"
"2020년 10월 23일","0.30600","0.30400","0.35300","0.29700","25.21K","0.66%"
"2020년 10월 22일","0.30400","0.29400","0.31200","0.29400","20.52K","3.40%"
"2020년 10월 21일","0.29400","0.29500","0.30300","0.26900","17.81K","-1.01%"
"2020년 10월 20일","0.29700","0.29300","0.31800","0.26900","17.99K","1.37%"
"2020년 10월 19일","0.29300","0.29600","0.30400","0.28000","30.09K","-1.01%"
"2020년 10월 18일","0.29600","0.30000","0.30600","0.29200","16.00K","-1.00%"
"2020년 10월 17일","0.29900","0.28600","0.30500","0.27900","18.73K","4.18%"
"2020년 10월 16일","0.28700","0.28400","0.30800","0.27700","17.81K","1.06%"
"2020년 10월 15일","0.28400","0.31400","0.32700","0.27900","14.32K","-9.55%"
"2020년 10월 14일","0.31400","0.32000","0.32000","0.29200","0.09K","-1.87%"
"2020년 10월 13일","0.32000","0.32000","0.33200","0.32000","15.19K","0.00%"
"2020년 10월 12일","0.32000","0.33000","0.33000","0.31000","21.34K","-3.03%"
"2020년 10월 11일","0.33000","0.29800","0.39600","0.29800","13.56K","10.74%"
"2020년 10월 10일","0.29800","0.32200","0.34500","0.29800","11.44K","-7.45%"
"2020년 10월 09일","0.32200","0.27500","0.34700","0.27200","30.18K","17.09%"
"2020년 10월 08일","0.27500","0.27200","0.27700","0.26500","0.68K","1.10%"
"2020년 10월 07일","0.27200","0.27100","0.27700","0.26000","33.75K","0.37%"
"2020년 10월 06일","0.27100","0.27900","0.29400","0.27000","7.25K","-2.87%"
"2020년 10월 05일","0.27900","0.27100","0.28300","0.27100","33.02K","2.95%"
"2020년 10월 04일","0.27100","0.27100","0.28300","0.27000","14.30K","0.00%"
