날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 03월 10일,0.004523,0.004593,0.004651,0.004433,-,-1.30%
2020년 03월 09일,0.004583,0.004462,0.004654,0.004311,-,3.10%
2020년 03월 08일,0.004444,0.005355,0.005355,0.004411,-,-17.08%
2020년 03월 07일,0.00536,0.005531,0.005671,0.005336,-,-3.16%
2020년 03월 06일,0.005535,0.005463,0.005535,0.005162,-,1.22%
2020년 03월 05일,0.005468,0.005377,0.005602,0.005377,-,1.70%
2020년 03월 04일,0.005377,0.005362,0.005479,0.005222,-,0.27%
2020년 03월 03일,0.005362,0.005438,0.005567,0.00479,-,-1.33%
2020년 03월 02일,0.005435,0.004538,0.0055,0.004511,-,19.33%
2020년 03월 01일,0.004554,0.005107,0.005295,0.004446,-,-10.95%
2020년 02월 29일,0.005115,0.004638,0.005575,0.004638,-,10.15%
2020년 02월 28일,0.004643,0.004075,0.004862,0.003714,-,14.29%
2020년 02월 27일,0.004063,0.003997,0.004252,0.003766,-,1.43%
2020년 02월 26일,0.004005,0.004657,0.004724,0.003876,-,-14.07%
2020년 02월 25일,0.004661,0.00588,0.005889,0.004649,-,-20.75%
2020년 02월 24일,0.005881,0.004997,0.006016,0.004982,-,17.46%
2020년 02월 23일,0.005007,0.004751,0.005011,0.004743,-,5.40%
2020년 02월 22일,0.004751,0.004723,0.007495,0.00458,-,0.60%
2020년 02월 21일,0.004723,0.005263,0.006389,0.004656,-,-10.07%
2020년 02월 20일,0.005252,0.005705,0.007372,0.005252,-,-8.24%
2020년 02월 19일,0.005724,0.00711,0.007115,0.005638,-,-19.52%
2020년 02월 18일,0.007112,0.01031,0.01031,0.006552,-,-30.86%
2020년 02월 17일,0.010286,0.00617,0.010319,0.005808,-,65.80%
2020년 02월 16일,0.006204,0.006652,0.007579,0.006042,-,-6.63%
2020년 02월 15일,0.006645,0.008064,0.008151,0.006609,-,-17.59%
2020년 02월 14일,0.008063,0.006994,0.008495,0.006867,-,15.28%
2020년 02월 13일,0.006994,0.004168,0.008183,0.00416,-,67.83%
2020년 02월 12일,0.004167,0.003306,0.004397,0.003306,-,26.22%
2020년 02월 11일,0.003302,0.003051,0.003557,0.002985,-,8.17%
2020년 02월 10일,0.003052,0.003335,0.003372,0.002743,-,-8.46%
2020년 02월 09일,0.003335,0.003335,0.003335,0.003335,-,0.00%
2020년 02월 08일,0.003335,0.003274,0.003335,0.002696,-,1.78%
2020년 02월 07일,0.003276,0.003322,0.003437,0.003188,-,-1.23%
2020년 02월 06일,0.003317,0.002942,0.003362,0.002905,-,12.78%
2020년 02월 05일,0.002941,0.002742,0.002996,0.002732,-,7.23%
2020년 02월 04일,0.002743,0.002701,0.002766,0.002677,-,1.47%
2020년 02월 03일,0.002703,0.002903,0.003001,0.002679,-,-6.82%
2020년 02월 02일,0.002901,0.002829,0.002978,0.002762,-,2.58%
2020년 02월 01일,0.002828,0.002771,0.002837,0.002764,-,2.02%
2020년 01월 31일,0.002772,0.002846,0.002859,0.002705,-,-2.59%
2020년 01월 30일,0.002845,0.002672,0.002879,0.002636,-,6.31%
2020년 01월 29일,0.002677,0.002704,0.002749,0.002674,-,-1.13%
2020년 01월 28일,0.002707,0.002622,0.002711,0.002622,-,3.33%
2020년 01월 27일,0.00262,0.002537,0.002649,0.002537,-,3.34%
2020년 01월 26일,0.002535,0.002422,0.002537,0.002409,-,4.74%
2020년 01월 25일,0.002421,0.002456,0.002458,0.002383,-,-1.44%
