날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 11월 20일,0.000299,0.000294,0.000301,0.000294,217.58B,1.70%
2020년 11월 19일,0.000294,0.0003,0.0003,0.000291,36.52B,-2.00%
2020년 11월 18일,0.0003,0.0003,0.000302,0.00029,198.35B,0.00%
2020년 11월 17일,0.0003,0.000293,0.0003,0.000293,110.81B,2.06%
2020년 11월 16일,0.000293,0.00029,0.000294,0.000288,141.29B,1.02%
2020년 11월 15일,0.000291,0.000291,0.0003,0.000288,67.55B,-0.34%
2020년 11월 14일,0.000291,0.000291,0.000293,0.000287,117.32B,0.30%
2020년 11월 13일,0.000291,0.000287,0.000295,0.000286,86.61B,1.11%
2020년 11월 12일,0.000287,0.000292,0.000293,0.000287,75.68B,-1.71%
2020년 11월 11일,0.000292,0.000292,0.000296,0.000291,97.39B,0.00%
2020년 11월 10일,0.000292,0.000292,0.000296,0.000289,102.27B,0.20%
2020년 11월 09일,0.000292,0.000296,0.000299,0.000289,93.64B,-1.29%
2020년 11월 08일,0.000295,0.000286,0.000297,0.000284,154.11B,3.50%
2020년 11월 07일,0.000286,0.0003,0.000305,0.000283,163.55B,-4.98%
2020년 11월 06일,0.0003,0.000284,0.000302,0.000283,144.99B,5.97%
2020년 11월 05일,0.000284,0.000277,0.000286,0.000275,103.81B,2.54%
2020년 11월 04일,0.000277,0.000279,0.000283,0.000271,126.99B,-0.94%
2020년 11월 03일,0.000279,0.000286,0.000286,0.000271,137.86B,-2.54%
2020년 11월 02일,0.000286,0.000297,0.000303,0.000285,113.89B,-3.44%
2020년 11월 01일,0.000297,0.000301,0.000304,0.000294,67.44B,-1.61%
2020년 10월 31일,0.000301,0.000292,0.000304,0.00029,159.66B,3.13%
2020년 10월 30일,0.000292,0.000303,0.000303,0.00028,170.38B,-3.43%
2020년 10월 29일,0.000303,0.000309,0.000311,0.000297,162.60B,-1.89%
2020년 10월 28일,0.000309,0.000316,0.000321,0.000305,172.91B,-2.45%
2020년 10월 27일,0.000316,0.000315,0.000321,0.000313,224.96B,0.26%
2020년 10월 26일,0.000315,0.000328,0.000331,0.000315,150.97B,-3.69%
2020년 10월 25일,0.000328,0.000333,0.000334,0.000327,69.60B,-1.75%
2020년 10월 24일,0.000333,0.000334,0.000337,0.00033,151.48B,-0.28%
2020년 10월 23일,0.000334,0.000338,0.000341,0.00033,203.04B,-0.99%
2020년 10월 22일,0.000338,0.000337,0.000347,0.000335,231.58B,0.32%
2020년 10월 21일,0.000337,0.000333,0.000342,0.000332,167.70B,1.21%
2020년 10월 20일,0.000333,0.00034,0.000347,0.000328,87.04B,-2.09%
2020년 10월 19일,0.00034,0.000343,0.000343,0.000334,163.55B,-0.83%
2020년 10월 18일,0.000343,0.000335,0.000343,0.000332,94.46B,2.24%
2020년 10월 17일,0.000335,0.000333,0.000341,0.000329,95.19B,0.64%
2020년 10월 16일,0.000333,0.000343,0.000345,0.000327,181.05B,-2.98%
2020년 10월 15일,0.000343,0.00033,0.000364,0.000327,155.67B,4.03%
2020년 10월 14일,0.00033,0.000344,0.000348,0.000322,154.90B,-4.08%
2020년 10월 13일,0.000344,0.000351,0.000357,0.000341,160.20B,-1.97%
2020년 10월 12일,0.000351,0.000347,0.000355,0.000339,184.10B,1.22%
2020년 10월 11일,0.000347,0.000364,0.000365,0.000346,113.87B,-4.85%
2020년 10월 10일,0.000364,0.000343,0.000366,0.000343,184.03B,6.09%
2020년 10월 09일,0.000343,0.00033,0.000357,0.000328,207.96B,4.10%
2020년 10월 08일,0.00033,0.000322,0.000332,0.000312,201.85B,2.55%
2020년 10월 07일,0.000322,0.000312,0.000325,0.000304,158.38B,2.89%
2020년 10월 06일,0.000312,0.000329,0.00033,0.00031,201.28B,-5.14%
2020년 10월 05일,0.000329,0.00033,0.000334,0.000325,113.65B,0.00%
2020년 10월 04일,0.00033,0.00033,0.000333,0.000323,128.40B,-0.26%
2020년 10월 03일,0.00033,0.000332,0.000339,0.00033,147.41B,-0.36%
2020년 10월 02일,0.000332,0.000333,0.000342,0.00031,95.60B,-0.49%
2020년 10월 01일,0.000333,0.000335,0.000354,0.000321,104.41B,-0.38%
2020년 09월 30일,0.000335,0.00031,0.000344,0.000305,238.55B,7.98%
2020년 09월 29일,0.00031,0.000297,0.000311,0.000294,271.77B,4.17%
2020년 09월 28일,0.000297,0.000304,0.000311,0.000297,370.44B,-2.00%
2020년 09월 27일,0.000304,0.000309,0.000312,0.000299,313.41B,-1.93%
2020년 09월 26일,0.000309,0.00031,0.000319,0.000307,56.47B,0.00%
2020년 09월 25일,0.00031,0.000303,0.000312,0.000294,361.57B,2.25%
2020년 09월 24일,0.000303,0.000285,0.000303,0.000284,495.85B,6.19%
2020년 09월 23일,0.000285,0.000298,0.000307,0.000285,363.27B,-4.42%
2020년 09월 22일,0.000298,0.000296,0.000303,0.00029,360.62B,0.70%
2020년 09월 21일,0.000296,0.00033,0.000331,0.00029,392.10B,-10.13%
2020년 09월 20일,0.00033,0.000334,0.000337,0.000323,210.05B,-1.38%
2020년 09월 19일,0.000334,0.000332,0.000342,0.000329,271.00B,0.87%
2020년 09월 18일,0.000332,0.000332,0.000344,0.000328,299.41B,-0.29%
2020년 09월 17일,0.000332,0.000332,0.000345,0.000324,274.17B,0.00%
2020년 09월 16일,0.000333,0.000333,0.00034,0.00032,451.89B,-0.18%
2020년 09월 15일,0.000333,0.000346,0.000351,0.000332,428.75B,-3.77%
2020년 09월 14일,0.000346,0.00034,0.000355,0.000332,447.48B,1.96%
2020년 09월 13일,0.00034,0.000361,0.000363,0.000332,307.71B,-5.73%
2020년 09월 12일,0.00036,0.000359,0.000368,0.000353,243.70B,0.47%
2020년 09월 11일,0.000359,0.000357,0.00037,0.000345,291.08B,0.58%
2020년 09월 10일,0.000357,0.000352,0.000364,0.000343,414.85B,1.31%
2020년 09월 09일,0.000352,0.000342,0.000353,0.000333,373.70B,3.06%
2020년 09월 08일,0.000342,0.000338,0.00035,0.00033,555.49B,1.22%
2020년 09월 07일,0.000338,0.000341,0.000353,0.000315,220.06B,-1.16%
2020년 09월 06일,0.000341,0.000343,0.000355,0.000301,37.30B,-0.34%
2020년 09월 05일,0.000343,0.000398,0.000406,0.000328,49.84B,-13.84%
2020년 09월 04일,0.000398,0.00043,0.000438,0.000369,66.97B,-7.60%
2020년 09월 03일,0.00043,0.000418,0.000513,0.000408,101.15B,2.84%
2020년 09월 02일,0.000419,0.000454,0.000461,0.000407,62.09B,-7.93%
2020년 09월 01일,0.000455,0.000448,0.000456,0.000433,66.72B,1.37%
2020년 08월 31일,0.000448,0.000459,0.000468,0.000444,63.49B,-2.21%
2020년 08월 30일,0.000459,0.000448,0.000463,0.00044,58.17B,2.44%
2020년 08월 29일,0.000448,0.000428,0.000472,0.000426,74.20B,4.65%
2020년 08월 28일,0.000428,0.000411,0.000429,0.000406,31.94B,4.19%
2020년 08월 27일,0.000411,0.000419,0.000428,0.000402,30.50B,-1.92%
2020년 08월 26일,0.000419,0.000408,0.00042,0.000406,23.67B,2.55%
2020년 08월 25일,0.000408,0.000437,0.000437,0.000398,23.34B,-6.50%
2020년 08월 24일,0.000437,0.000417,0.000448,0.000416,21.22B,4.57%
2020년 08월 23일,0.000417,0.00043,0.000461,0.00041,17.69B,-3.03%
2020년 08월 22일,0.00043,0.000426,0.000443,0.0004,20.07B,1.10%
2020년 08월 21일,0.000426,0.000468,0.000473,0.000425,22.67B,-8.92%
2020년 08월 20일,0.000468,0.000468,0.000483,0.000463,19.83B,-0.21%
2020년 08월 19일,0.000468,0.000483,0.000488,0.000443,26.64B,-2.92%
2020년 08월 18일,0.000483,0.000537,0.000549,0.000469,31.60B,-10.06%
2020년 08월 17일,0.000537,0.000516,0.000552,0.000506,37.65B,3.89%
2020년 08월 16일,0.000516,0.000469,0.000527,0.000463,39.94B,10.14%
2020년 08월 15일,0.000469,0.00047,0.000478,0.000461,19.01B,-0.13%
2020년 08월 14일,0.00047,0.000454,0.000488,0.000454,25.42B,3.54%
2020년 08월 13일,0.000454,0.000455,0.000469,0.000433,24.63B,-0.43%
2020년 08월 12일,0.000455,0.000435,0.000462,0.000419,25.60B,4.78%
2020년 08월 11일,0.000435,0.000475,0.000477,0.000424,30.83B,-8.40%
2020년 08월 10일,0.000475,0.000423,0.000491,0.000416,47.33B,12.30%
2020년 08월 09일,0.000423,0.000437,0.000437,0.000415,19.61B,-3.22%
2020년 08월 08일,0.000437,0.000402,0.000447,0.000398,30.90B,8.71%
2020년 08월 07일,0.000402,0.00042,0.00042,0.000394,25.13B,-4.47%
2020년 08월 06일,0.00042,0.00039,0.000424,0.000388,24.89B,7.93%
2020년 08월 05일,0.00039,0.000386,0.000392,0.000385,17.70B,1.03%
2020년 08월 04일,0.000386,0.000388,0.000394,0.000385,17.88B,-0.75%
2020년 08월 03일,0.000388,0.000384,0.000397,0.000381,19.42B,1.29%
2020년 08월 02일,0.000384,0.000399,0.000411,0.000377,23.75B,-3.77%
2020년 08월 01일,0.000399,0.000384,0.000399,0.000382,22.22B,3.66%
2020년 07월 31일,0.000384,0.000383,0.000387,0.00038,18.09B,0.51%
2020년 07월 30일,0.000383,0.000385,0.000386,0.000378,18.49B,-0.54%
2020년 07월 29일,0.000385,0.000383,0.00039,0.000381,20.68B,0.53%
2020년 07월 28일,0.000383,0.000375,0.000385,0.000372,19.95B,1.90%
2020년 07월 27일,0.000375,0.000389,0.000392,0.000367,21.66B,-3.60%
2020년 07월 26일,0.000389,0.000391,0.000397,0.000387,18.91B,-0.28%
2020년 07월 25일,0.000391,0.000389,0.000392,0.000386,14.65B,0.53%
2020년 07월 24일,0.000388,0.000392,0.000396,0.000385,17.91B,-0.98%
2020년 07월 23일,0.000392,0.000397,0.000398,0.000391,18.75B,-1.06%
2020년 07월 22일,0.000397,0.000392,0.000397,0.000387,18.57B,1.26%
2020년 07월 21일,0.000392,0.000385,0.000395,0.000383,19.06B,1.60%
2020년 07월 20일,0.000385,0.000391,0.000394,0.000384,17.88B,-1.29%
2020년 07월 19일,0.000391,0.000389,0.000396,0.000381,19.62B,0.51%
2020년 07월 18일,0.000389,0.000378,0.000393,0.000373,17.53B,2.92%
2020년 07월 17일,0.000377,0.000384,0.000386,0.000375,17.25B,-1.82%
2020년 07월 16일,0.000384,0.0004,0.0004,0.000363,21.94B,-3.76%
2020년 07월 15일,0.000399,0.000396,0.000405,0.000393,17.60B,0.77%
2020년 07월 14일,0.000396,0.000401,0.000401,0.000381,21.07B,-1.01%
2020년 07월 13일,0.000401,0.00042,0.00043,0.0004,22.86B,-4.56%
2020년 07월 12일,0.00042,0.000402,0.00042,0.000398,23.76B,4.28%
2020년 07월 11일,0.000402,0.00043,0.000438,0.000395,28.65B,-6.32%
2020년 07월 10일,0.00043,0.000394,0.000485,0.000383,83.74B,9.14%
2020년 07월 09일,0.000394,0.000345,0.000394,0.000337,33.31B,13.96%
2020년 07월 08일,0.000345,0.000327,0.000346,0.00032,17.77B,5.46%
2020년 07월 07일,0.000327,0.000335,0.000338,0.000327,17.40B,-2.10%
2020년 07월 06일,0.000335,0.000325,0.00034,0.000325,20.41B,3.08%
2020년 07월 05일,0.000325,0.000327,0.000328,0.000315,20.39B,-0.63%
2020년 07월 04일,0.000327,0.000319,0.000331,0.000319,20.65B,2.50%
2020년 07월 03일,0.000319,0.000326,0.000333,0.000317,20.55B,-2.37%
2020년 07월 02일,0.000326,0.000324,0.000359,0.00032,40.15B,0.59%
2020년 07월 01일,0.000324,0.000295,0.000327,0.000293,23.29B,10.16%
2020년 06월 30일,0.000295,0.000294,0.0003,0.000293,15.77B,0.00%
2020년 06월 29일,0.000294,0.000294,0.000297,0.00029,17.13B,0.00%
2020년 06월 28일,0.000294,0.000294,0.000299,0.000289,13.98B,0.00%
2020년 06월 27일,0.000294,0.000299,0.00031,0.000292,18.64B,-1.56%
2020년 06월 26일,0.000299,0.000298,0.000302,0.000295,15.14B,0.22%
2020년 06월 25일,0.000298,0.000302,0.000303,0.000292,15.15B,-1.00%
2020년 06월 24일,0.000302,0.000309,0.000314,0.000299,15.73B,-2.27%
2020년 06월 23일,0.000309,0.000314,0.000315,0.000307,16.64B,-1.80%
2020년 06월 22일,0.000314,0.000301,0.000316,0.000301,25.02B,4.52%
2020년 06월 21일,0.000301,0.0003,0.000304,0.000296,18.45B,0.36%
2020년 06월 20일,0.0003,0.000297,0.000301,0.000292,15.76B,1.01%
2020년 06월 19일,0.000297,0.000303,0.000304,0.000295,18.41B,-2.24%
2020년 06월 18일,0.000303,0.000306,0.000308,0.000298,16.50B,-1.04%
2020년 06월 17일,0.000306,0.000308,0.000311,0.000301,17.20B,-0.41%
2020년 06월 16일,0.000308,0.000299,0.000309,0.000296,20.42B,3.09%
2020년 06월 15일,0.000299,0.000301,0.000301,0.000281,21.39B,-0.99%
2020년 06월 14일,0.000301,0.000312,0.000314,0.000299,17.31B,-3.22%
2020년 06월 13일,0.000312,0.000303,0.000314,0.000296,18.02B,2.94%
2020년 06월 12일,0.000303,0.000285,0.000303,0.000283,18.63B,6.03%
2020년 06월 11일,0.000285,0.000321,0.000323,0.000284,20.97B,-10.95%
2020년 06월 10일,0.000321,0.000323,0.000324,0.000317,15.39B,-0.62%
2020년 06월 09일,0.000323,0.000326,0.000327,0.00032,17.26B,-0.92%
2020년 06월 08일,0.000326,0.000325,0.000329,0.00032,16.51B,0.29%
2020년 06월 07일,0.000325,0.000327,0.00033,0.000309,18.34B,-0.61%
2020년 06월 06일,0.000327,0.000329,0.00033,0.000322,15.67B,-0.87%
2020년 06월 05일,0.000329,0.000315,0.00034,0.000315,24.01B,4.74%
2020년 06월 04일,0.000315,0.000301,0.000318,0.000301,21.98B,4.33%
2020년 06월 03일,0.000301,0.000298,0.000303,0.00029,20.49B,1.30%
2020년 06월 02일,0.000298,0.00031,0.000313,0.00029,25.51B,-4.06%
2020년 06월 01일,0.00031,0.0003,0.000312,0.000297,21.15B,3.52%
2020년 05월 31일,0.0003,0.000302,0.000332,0.000296,22.71B,-0.93%
2020년 05월 30일,0.000302,0.00029,0.000307,0.000287,23.57B,4.47%
2020년 05월 29일,0.00029,0.00029,0.000299,0.000287,21.26B,0.00%
2020년 05월 28일,0.00029,0.000281,0.00029,0.00028,21.35B,2.88%
2020년 05월 27일,0.000281,0.000281,0.000284,0.000278,21.20B,0.34%
2020년 05월 26일,0.000281,0.000279,0.000284,0.000276,21.67B,0.39%
2020년 05월 25일,0.000279,0.000268,0.000282,0.000266,21.11B,4.08%
2020년 05월 24일,0.000268,0.00027,0.00029,0.000266,22.73B,-0.69%
2020년 05월 23일,0.00027,0.000268,0.000275,0.000263,16.66B,0.74%
2020년 05월 22일,0.000268,0.000259,0.00027,0.000255,17.77B,3.71%
2020년 05월 21일,0.000259,0.000269,0.000271,0.00025,21.72B,-3.64%
2020년 05월 20일,0.000269,0.000275,0.000278,0.000266,19.34B,-2.53%
2020년 05월 19일,0.000276,0.000274,0.000277,0.000271,19.84B,0.37%
2020년 05월 18일,0.000274,0.000271,0.000278,0.000271,17.88B,1.47%
2020년 05월 17일,0.000271,0.00027,0.000274,0.000269,13.66B,0.00%
2020년 05월 16일,0.00027,0.000267,0.000273,0.000265,12.38B,1.49%
2020년 05월 15일,0.000267,0.000273,0.000275,0.000265,18.50B,-2.55%
2020년 05월 14일,0.000273,0.000274,0.000276,0.000268,19.79B,0.00%
2020년 05월 13일,0.000274,0.000264,0.000274,0.000263,16.71B,3.81%
2020년 05월 12일,0.000263,0.000255,0.000267,0.000254,17.74B,2.73%
2020년 05월 11일,0.000256,0.000255,0.000267,0.000246,22.98B,0.76%
2020년 05월 10일,0.000255,0.000286,0.000286,0.000244,22.20B,-11.07%
2020년 05월 09일,0.000286,0.000291,0.000298,0.000285,19.89B,-1.77%
2020년 05월 08일,0.000291,0.000292,0.000297,0.000285,20.79B,-0.27%
2020년 05월 07일,0.000292,0.000285,0.000294,0.00028,23.90B,2.66%
2020년 05월 06일,0.000285,0.000298,0.000299,0.000285,21.37B,-4.33%
2020년 05월 05일,0.000298,0.000298,0.000306,0.00029,19.17B,-0.27%
2020년 05월 04일,0.000298,0.000297,0.000313,0.000276,29.92B,0.35%
2020년 05월 03일,0.000297,0.000294,0.000304,0.000274,25.36B,1.24%
2020년 05월 02일,0.000294,0.000274,0.000294,0.000271,19.63B,6.97%
2020년 05월 01일,0.000274,0.000257,0.00028,0.000257,21.90B,6.96%
2020년 04월 30일,0.000257,0.000267,0.000282,0.000253,24.43B,-3.73%
2020년 04월 29일,0.000267,0.000249,0.000268,0.000248,25.69B,6.88%
2020년 04월 28일,0.000249,0.000242,0.000255,0.000238,18.62B,3.27%
2020년 04월 27일,0.000242,0.000249,0.00025,0.000236,23.16B,-3.07%
2020년 04월 26일,0.000249,0.000244,0.000254,0.000243,18.66B,2.32%
2020년 04월 25일,0.000244,0.00024,0.000249,0.000238,15.58B,1.25%
2020년 04월 24일,0.00024,0.000231,0.000248,0.000231,21.60B,3.89%
2020년 04월 23일,0.000231,0.000226,0.000236,0.000223,23.14B,2.21%
2020년 04월 22일,0.000226,0.000218,0.000229,0.000217,20.78B,3.73%
2020년 04월 21일,0.000218,0.00022,0.000222,0.000217,19.88B,-0.97%
2020년 04월 20일,0.00022,0.000228,0.000232,0.000219,23.55B,-3.52%
2020년 04월 19일,0.000228,0.000234,0.000236,0.000227,17.46B,-2.14%
2020년 04월 18일,0.000234,0.000228,0.000235,0.000228,18.50B,2.28%
2020년 04월 17일,0.000228,0.00023,0.000231,0.000224,18.15B,-0.53%
2020년 04월 16일,0.00023,0.000217,0.000232,0.000213,22.33B,5.53%
2020년 04월 15일,0.000217,0.000226,0.000227,0.000217,20.07B,-3.97%
2020년 04월 14일,0.000226,0.000225,0.000229,0.000223,21.32B,0.44%
2020년 04월 13일,0.000225,0.000231,0.000231,0.00022,19.97B,-2.57%
2020년 04월 12일,0.000231,0.000226,0.000238,0.000223,17.55B,2.62%
2020년 04월 11일,0.000226,0.000227,0.000232,0.000221,18.58B,-0.46%
2020년 04월 10일,0.000227,0.000247,0.000249,0.00022,28.35B,-8.45%
2020년 04월 09일,0.000247,0.000251,0.000254,0.000242,21.08B,-1.50%
2020년 04월 08일,0.000251,0.000242,0.000252,0.000241,22.38B,3.97%
2020년 04월 07일,0.000242,0.000251,0.000261,0.00024,26.54B,-3.53%
2020년 04월 06일,0.00025,0.000233,0.00025,0.000233,27.86B,7.34%
2020년 04월 05일,0.000233,0.000227,0.000243,0.000224,22.19B,2.59%
2020년 04월 04일,0.000227,0.000225,0.000229,0.000222,19.02B,1.33%
2020년 04월 03일,0.000225,0.000227,0.00023,0.000222,24.19B,-0.88%
2020년 04월 02일,0.000226,0.000221,0.000234,0.00022,24.44B,2.72%
2020년 04월 01일,0.000221,0.000222,0.000222,0.000214,21.09B,-0.48%
2020년 03월 31일,0.000222,0.000222,0.000224,0.000217,18.26B,0.00%
2020년 03월 30일,0.000222,0.000204,0.000224,0.000203,23.97B,8.35%
2020년 03월 29일,0.000204,0.000216,0.000217,0.000204,18.80B,-5.15%
2020년 03월 28일,0.000216,0.000214,0.000216,0.000208,21.70B,0.94%
2020년 03월 27일,0.000214,0.000223,0.000225,0.000209,18.98B,-4.45%
2020년 03월 26일,0.000223,0.000218,0.000224,0.000215,16.76B,2.70%
2020년 03월 25일,0.000218,0.000219,0.000223,0.000209,20.16B,-0.87%
2020년 03월 24일,0.000219,0.000219,0.000226,0.000216,20.98B,0.45%
2020년 03월 23일,0.000219,0.000203,0.000222,0.0002,22.20B,7.88%
2020년 03월 22일,0.000203,0.000224,0.000228,0.000202,19.18B,-9.37%
2020년 03월 21일,0.000223,0.000223,0.000232,0.000213,20.81B,0.43%
2020년 03월 20일,0.000223,0.00023,0.000247,0.000209,26.61B,-3.42%
2020년 03월 19일,0.00023,0.000199,0.000236,0.000198,23.92B,15.54%
