"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 06월 17일","0.056217","0.055757","0.058301","0.054473","-","0.83%"
"2020년 06월 16일","0.055757","0.057247","0.059197","0.051996","-","-2.60%"
"2020년 06월 15일","0.057247","0.058403","0.060838","0.055028","-","-1.98%"
"2020년 06월 14일","0.058403","0.058581","0.060931","0.056255","-","-0.30%"
"2020년 06월 13일","0.058581","0.059013","0.059977","0.057001","-","-0.71%"
"2020년 06월 12일","0.059002","0.058263","0.059713","0.056477","-","1.27%"
"2020년 06월 11일","0.058263","0.060192","0.066814","0.056440","-","-3.20%"
"2020년 06월 10일","0.060192","0.061175","0.061803","0.056065","-","-1.61%"
"2020년 06월 09일","0.061175","0.064382","0.064787","0.058858","-","-4.98%"
"2020년 06월 08일","0.064382","0.057368","0.066673","0.057168","-","12.23%"
"2020년 06월 07일","0.057368","0.050590","0.063282","0.048843","-","13.39%"
"2020년 06월 06일","0.050595","0.050323","0.050843","0.048980","-","0.49%"
"2020년 06월 05일","0.050347","0.049824","0.053313","0.048907","-","1.05%"
"2020년 06월 04일","0.049824","0.050048","0.050720","0.048181","-","-0.45%"
"2020년 06월 03일","0.050048","0.049194","0.050428","0.048428","-","1.74%"
"2020년 06월 02일","0.049194","0.051784","0.052131","0.047946","-","-5.00%"
"2020년 06월 01일","0.051784","0.049390","0.052695","0.048756","-","4.85%"
"2020년 05월 31일","0.049390","0.052461","0.052476","0.048648","-","-5.85%"
"2020년 05월 30일","0.052461","0.049077","0.052621","0.047911","-","6.90%"
"2020년 05월 29일","0.049077","0.048756","0.049486","0.047362","-","0.66%"
"2020년 05월 28일","0.048756","0.048709","0.049588","0.047722","-","0.10%"
"2020년 05월 27일","0.048709","0.045945","0.051807","0.045945","-","6.02%"
"2020년 05월 26일","0.045945","0.046194","0.048597","0.044681","-","-0.54%"
"2020년 05월 25일","0.046194","0.043722","0.046359","0.042876","-","5.66%"
"2020년 05월 24일","0.043722","0.046735","0.047880","0.043718","-","-6.45%"
"2020년 05월 23일","0.046735","0.044846","0.047959","0.044278","-","4.26%"
"2020년 05월 22일","0.044825","0.042492","0.046790","0.042194","-","5.49%"
"2020년 05월 21일","0.042492","0.045225","0.045459","0.042119","-","-6.04%"
"2020년 05월 20일","0.045225","0.046316","0.046804","0.044497","-","-2.36%"
"2020년 05월 19일","0.046316","0.046577","0.047128","0.044636","-","-0.56%"
"2020년 05월 18일","0.046577","0.046672","0.048495","0.044556","-","-0.20%"
"2020년 05월 17일","0.046672","0.045902","0.047621","0.043862","-","1.56%"
"2020년 05월 16일","0.045958","0.044175","0.046261","0.043624","-","4.10%"
"2020년 05월 15일","0.044146","0.049814","0.050034","0.044040","-","-11.38%"
"2020년 05월 14일","0.049814","0.048630","0.051404","0.047883","-","2.43%"
"2020년 05월 13일","0.048630","0.045735","0.048639","0.044698","-","6.33%"
"2020년 05월 12일","0.045735","0.043611","0.046559","0.041591","-","4.87%"
"2020년 05월 11일","0.043611","0.042388","0.045047","0.040629","-","2.89%"
"2020년 05월 10일","0.042388","0.046153","0.046528","0.039861","-","-8.02%"
"2020년 05월 09일","0.046083","0.049073","0.049837","0.046083","-","-6.09%"
"2020년 05월 08일","0.049073","0.050095","0.050366","0.048895","-","-2.04%"
"2020년 05월 07일","0.050095","0.048205","0.050482","0.046908","-","3.92%"
"2020년 05월 06일","0.048205","0.047520","0.050157","0.046489","-","1.44%"
"2020년 05월 05일","0.047520","0.046636","0.049339","0.045322","-","1.89%"
"2020년 05월 04일","0.046636","0.048670","0.048880","0.045381","-","-4.18%"
"2020년 05월 03일","0.048670","0.052466","0.054702","0.045711","-","-7.24%"
"2020년 05월 02일","0.052466","0.040023","0.052466","0.038346","-","31.14%"
"2020년 05월 01일","0.040009","0.037083","0.042716","0.037035","-","7.89%"
"2020년 04월 30일","0.037083","0.041495","0.045450","0.036903","-","-10.63%"
"2020년 04월 29일","0.041495","0.037818","0.042594","0.037803","-","9.72%"
"2020년 04월 28일","0.037818","0.038494","0.039766","0.037464","-","-1.76%"
"2020년 04월 27일","0.038494","0.038580","0.039472","0.037589","-","-0.22%"
"2020년 04월 26일","0.038580","0.038760","0.039740","0.036532","-","-0.47%"
"2020년 04월 25일","0.038760","0.039330","0.039601","0.038050","-","-1.40%"
"2020년 04월 24일","0.039309","0.039441","0.040024","0.038698","-","-0.34%"
"2020년 04월 23일","0.039441","0.037632","0.040551","0.036272","-","4.81%"
"2020년 04월 22일","0.037632","0.035336","0.037657","0.035037","-","6.50%"
"2020년 04월 21일","0.035336","0.036095","0.036502","0.034809","-","-2.10%"
"2020년 04월 20일","0.036095","0.037876","0.038345","0.035676","-","-4.70%"
"2020년 04월 19일","0.037876","0.039498","0.039547","0.037675","-","-4.14%"
"2020년 04월 18일","0.039513","0.037642","0.039700","0.037602","-","4.97%"
"2020년 04월 17일","0.037642","0.037967","0.038418","0.036908","-","-0.86%"
"2020년 04월 16일","0.037967","0.036323","0.038985","0.035710","-","4.53%"
"2020년 04월 15일","0.036323","0.036408","0.037881","0.035824","-","-0.23%"
"2020년 04월 14일","0.036408","0.038454","0.039549","0.035936","-","-5.32%"
"2020년 04월 13일","0.038454","0.036819","0.039702","0.035240","-","4.44%"
"2020년 04월 12일","0.036819","0.037065","0.038823","0.035666","-","-0.64%"
"2020년 04월 11일","0.037056","0.037896","0.038196","0.036657","-","-2.22%"
"2020년 04월 10일","0.037896","0.040012","0.040074","0.036773","-","-5.29%"
"2020년 04월 09일","0.040012","0.040605","0.040653","0.038967","-","-1.46%"
"2020년 04월 08일","0.040605","0.038877","0.041428","0.038425","-","4.44%"
"2020년 04월 07일","0.038877","0.040130","0.040635","0.037916","-","-3.12%"
"2020년 04월 06일","0.040130","0.037031","0.040577","0.037008","-","8.37%"
"2020년 04월 05일","0.037031","0.037103","0.039264","0.036541","-","-0.19%"
"2020년 04월 04일","0.037103","0.036902","0.039082","0.036704","-","0.54%"
"2020년 04월 03일","0.036902","0.036886","0.040713","0.035818","-","0.04%"
"2020년 04월 02일","0.036886","0.036407","0.039136","0.035163","-","1.32%"
"2020년 04월 01일","0.036407","0.036429","0.037701","0.033711","-","-0.06%"
"2020년 03월 31일","0.036429","0.035603","0.038008","0.032304","-","2.32%"
"2020년 03월 30일","0.035603","0.033322","0.039657","0.031769","-","6.88%"
"2020년 03월 29일","0.033312","0.037530","0.037776","0.031599","-","-11.49%"
"2020년 03월 28일","0.037635","0.037311","0.037975","0.035404","-","0.87%"
"2020년 03월 27일","0.037311","0.037930","0.039872","0.036001","-","-1.63%"
"2020년 03월 26일","0.037930","0.037803","0.039291","0.035502","-","0.34%"
"2020년 03월 25일","0.037803","0.039090","0.039965","0.036446","-","-3.29%"
"2020년 03월 24일","0.039090","0.043553","0.044416","0.037277","-","-10.25%"
"2020년 03월 23일","0.043553","0.035205","0.043995","0.034468","-","23.71%"
