"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 02월 03일","0.12831","0.11564","0.13194","0.11416","294.38K","10.96%"
"2021년 02월 02일","0.11564","0.11345","0.12588","0.10497","265.08K","1.36%"
"2021년 02월 01일","0.11409","0.10805","0.11749","0.10486","277.58K","5.59%"
"2021년 01월 31일","0.10805","0.11143","0.11199","0.10491","288.98K","-3.03%"
"2021년 01월 30일","0.11143","0.11278","0.11294","0.10854","217.29K","-1.20%"
"2021년 01월 29일","0.11278","0.10674","0.11539","0.10449","375.08K","5.66%"
"2021년 01월 28일","0.10674","0.10230","0.10986","0.09769","327.76K","2.77%"
"2021년 01월 27일","0.10386","0.11109","0.13583","0.09477","269.24K","-6.51%"
"2021년 01월 26일","0.11109","0.11135","0.11299","0.10510","208.32K","-0.23%"
"2021년 01월 25일","0.11135","0.11206","0.12031","0.10997","229.57K","-0.63%"
"2021년 01월 24일","0.11206","0.11132","0.11645","0.10933","142.24K","0.66%"
"2021년 01월 23일","0.11132","0.10864","0.11553","0.10603","149.33K","2.47%"
"2021년 01월 22일","0.10864","0.10613","0.11081","0.09782","94.82K","2.37%"
"2021년 01월 21일","0.10613","0.11988","0.12050","0.10239","12.23K","-11.47%"
"2021년 01월 20일","0.11988","0.12170","0.12415","0.11231","35.47K","-1.50%"
"2021년 01월 19일","0.12170","0.11767","0.12711","0.11678","90.04K","3.43%"
"2021년 01월 18일","0.11767","0.11608","0.18850","0.11317","87.70K","1.23%"
"2021년 01월 17일","0.11624","0.11310","0.13800","0.10892","121.80K","2.77%"
"2021년 01월 16일","0.11310","0.11041","0.11820","0.10994","127.16K","2.44%"
"2021년 01월 15일","0.11041","0.11015","0.11116","0.10081","336.75K","0.24%"
"2021년 01월 14일","0.11015","0.10725","0.11511","0.10483","325.99K","2.70%"
"2021년 01월 13일","0.10725","0.10041","0.10822","0.09597","216.34K","6.81%"
"2021년 01월 12일","0.10041","0.09951","0.10544","0.09497","232.08K","0.90%"
"2021년 01월 11일","0.09951","0.11386","0.11400","0.09153","339.07K","-12.60%"
"2021년 01월 10일","0.11386","0.12432","0.12773","0.10621","457.62K","-8.67%"
"2021년 01월 09일","0.12468","0.11398","0.12530","0.10913","204.53K","9.38%"
"2021년 01월 08일","0.11398","0.11070","0.11536","0.09921","288.36K","2.96%"
"2021년 01월 07일","0.11070","0.10981","0.11666","0.10577","23.26K","0.81%"
"2021년 01월 06일","0.10981","0.09889","0.11651","0.09761","56.56K","11.04%"
"2021년 01월 05일","0.09889","0.09424","0.10648","0.09099","182.71K","4.94%"
"2021년 01월 04일","0.09424","0.09656","0.10547","0.08574","446.19K","-2.40%"
"2021년 01월 03일","0.09656","0.09557","0.09807","0.09230","376.27K","0.87%"
"2021년 01월 02일","0.09573","0.09813","0.10056","0.09265","574.13K","-2.45%"
"2021년 01월 01일","0.09813","0.09391","0.10230","0.09327","266.18K","4.27%"
